Poem,Romaji,My translation,俳人,Poet,Dates,Season,Kigo,Original source ,Modern Source,Other translation,Notes,Maegaki,,,
北野どの御すきものや梅の花,"kitano-dono onsuki no mono ya ume no hana         ","What the Lord of Kitano
most enjoys
are plum blossoms.",詠み人知らず,Anonymous,1400,Spring,"梅 【うめ】 ume, plum blossoms",Hobbyhorse Collection of Mad Poems,,,,,,,
かめにさす柳のさけやつくりばな,"kame ni sasu
yanagi no sake ya
tsukuribana",,詠み人知らず,Anonymous,1400,Spring,"柳 【やなぎ】 yanagi, weeping willow",,,,,,,,
春雨にあらいてけづれ柳がみ,"harusame ni 
araite kezure
yanagi gami","Spring rain
washing, combing
the willow hair.",詠み人知らず,Anonymous,1633,Spring,"春雨 【はるさめ】 harusame, spring rain",Puppy Collection,,,,,,,
気力なしと誰かは見ましこぶ柳　,"kiryoku nashi to
dare kawa mimashi
kobu yanagi","No power—
who would see that in
a swelling willow?",詠み人知らず,Anonymous,1633,Spring,"柳 【やなぎ】 yanagi, weeping willow",Puppy Collection,,,,,,,
世にふるも更に時雨の宿りかな,"yo ni furu mo
sara ni shigure no
yadori kana",,宗祇,Sōgi,1448-1532,Spring,"春雨 【はるさめ】 harusame, spring rain",,,,,,,,
雪ながら山本かすむ夕べかな,"yuki nagara
yama moto kasumu 
yube kana",,宗祇,Sōgi,1448-1532,,,,,,,,,,
菫咲く野はいくすじの春の水,"sumire saku
no wa ikusuji no
haru no mizu",,宗長 ,Sōgi,1448-1532,Spring,,,,,,,,,
にがにがしいつ迄嵐ふきのたう,"niganigashi
itsu made arashi fuki no tō  
fuki no tō  ","till when will
the bitter winds blow 
butterbur pot",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,ふきのたう (butterbur),Utatushū (卯辰集),NKBZ　近世発句俳文集,,,,,,
手をついて歌申しあぐる蛙かな,"te wo tsuite 
uta mōshi aguru 
kawazu kana","with hands supplicated
reciting a song
a frog:",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,Spring,"蛙 【かわず】 kawazu, frog",Arano (曠野),NKBZ　近世発句俳文集,,"his poem is also included in 『歴代滑稽伝』『温故集』『俳諧古選』『俳家奇人談』, but we can not be should that it is in fact Sokan’s poem.  However, it is considered to be on of his masterpieces.  Arano was published in 1689, the year that Bashō left on his journey to the deep north.  This collection was published with the idea of opposing Teimon haikai which had wildly broken all of the traditions of haikai, so this poem by the founder of haikai fit perfectly with the ideal of the editors.",,,,
すゞしさや水に柳のかげ法師,"suzushisa ya 
mizu ni yanagi no
kage-bōshi","how cool-
on the water, the willows’
silhouettes",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,"柳 【やなぎ】 yanagi, weeping willow",,NKBZ　近世発句俳文集,"Willow is a spring season word, but in this case coolness, a summer word, is the main season word, so this is considered to be a summer poem.",,,,,
うづきゝてねぶとに鳴けや郭公,"uzuki kite 
nebuto ni nake ya 
Hototogisu","the deutzia moon has come
sing in a loud voice 
hototogisu",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,,,NKBZ　近世発句俳文集,"acheing
carbuncle cry
hototogisu",,,,,
きえにけりこれぞまことの雪ぼとけ,,,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,,,,,,,,,
月にえをさしたらばよき団哉,"tsuki ni 
e wo sasitaraba yoki
utiwa kana","if this moon
had a handle 
a fine fan!",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,,,NKBZ　近世発句俳文集,,,,,,
風寒し破れ障子の神無月,"kaze samushi 
yabure shōji no 
kaminazuki","cold wind
ripped shoji screen
godless month",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,,,,,,,,,
満丸に出でてもながき春日かな,"manmaru ni 
idetemo nagaki
haru-bi kana","thou rising roundly
the sun elongates 
on long spring days:",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,,,,,,,,,
さむくともひになあたりそ雪仏,"samuku tomo
hi ni na atari so
yuki hotoke","even if you’re cold
don’t warm yourself by the fire
snowman",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,,,,NKBZ　近世発句俳文集,,,,,,
飛梅やかろがろしくも神の春,"tobi ume ya  
karogaroshiku mo  
kami no haru ","Flying plum—
lightly, lightly,
the god’s spring.",荒木田 守武,Arakida Moritake,1473 –1549 ,Spring,"梅 【うめ】 ume, plum blossoms",,NKBZ　近世発句俳文集,flying plum and spring (spring),,,,,
元朝や神代のことも思はるゝ,"ganchō ya
kamiyo no koto mo
Omowaruru","New year's morning—
the age of the gods
are in my thoughts",荒木田 守武,Arakida Moritake,1473 –1549 ,,,,NKBZ　近世発句俳文集,cold plum (winter),,,,,
青柳まゆかくきしのひたひかな,"aoyanagi
mayukakukishi no
hitai kana","emerald willow
the bank is the forehead
on which eyebrows are drawn ",荒木田 守武,Arakida Moritake,1473 –1549 ,Spring,"柳 【やなぎ】 yanagi, weeping willow",,NKBZ　近世発句俳文集,,,,,,
落花枝にかへると見れば胡蝶哉,"rakuka eda ni
kaeru to mireba
kochō kana","falling blossoms 
appear to return to the boughs
butterflies  ",荒木田 守武,Arakida Moritake,1473 –1549 ,,,,NKBZ　近世発句俳文集,,,,,,
夏の夜は明くれどあかぬまぶた哉,"natsu no yo ha
akuredo akanu
mabuta kana","summer nights
dawn but eyelids
can't open",荒木田 守武,Arakida Moritake,1473 –1549 ,,,,NKBZ　近世発句俳文集,,,,,,
かささぎや今日久かたの雨の川,"kasasagi ya
kyō hisakata no
ama no kawa",,荒木田 守武,Arakida Moritake,1473 –1549 ,,,,俳句の歴史,,,,,,
花よりも鼻ありけるにほひかな,,,荒木田 守武,Arakida Moritake,1473 –1549 ,,,,俳句の歴史,,,,,,
春立つやにほんめでたき門の松,"haru tatsu ya
nihon medetaki
kado no matsu","twin pines stand auspiciously
as Japan celebrates
the dawning of spring ",斎藤 徳元,Saito Tokugen,1559-1647,Spring,"春立つ 【はるたつ】 haru tatsu, spring begins",Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
足もとのよきをぞとらんよめが萩,"ashi moto no
yoki wo zo toran
yome ha hagi","you oughta pick 
supple limbed bride clover
right underfoot",斎藤 徳元,Saito Tokugen,1559-1647,New Year,bride clover,Mountain Well,ＮKBZ 近世俳句俳文集,,,,,,
しし舞もせよやぼたんの花見酒,"shishi mai mo
se you ya botan no
hanami-zake","dance that lion 
dance— among peony blossoms
sipping blossom-viewing sake ",斎藤 徳元,Saito Tokugen,1559-1647,Summer,"牡丹 【ぼたん】 botan, tree peony (early summer).",Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
あきなひか空ねも高き杜宇,"akinai ka
sora ne mo takaki
hototogisu ","that’s business, I guess 
inflating the asking price
the cuckoo

will I ever tire
of your sharp call high in the sky
cuckoo",斎藤 徳元,Saito Tokugen,1559-1647,Summer,"子規 【ほととぎす】 hototogisu, little cuckoo",Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
身にしむや香炉の煙秋の風,"mi ni shimu ya
karō no kemuri
aki no kaze","piercing into me— 
smoke from the incense burner blown 
by the autumn wind",斎藤 徳元,Saito Tokugen,1559-1647,Autumn ,"秋風 【あきかぜ】 akikaze, autumn breeze / autumn wind.",Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
一はつの 花や夏野の きのうけふ,"ichi hatsu no
hana ya natsuno no
kinō kyō",,斎藤 徳元,Saito Tokugen,1559-1647,,,,ＮKBZ 近世俳句俳文集,,,,,,
鮎膾藍より青き蓼酢かな,"ayu namasu
ai yori aoki 
tade zu kana ","sweet fish salad
bluer than indigo
nettle vinegar ",斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
今まではいきたはごとを月夜かな,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
唐人も渡るや霜の日本橋,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
口切に時雨を知らぬ青茶かな,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
煙にもすすけず白し富士の雪,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
五月雨の晴れて犬なく日和かな,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
諸行無常聞くや林鐘の声,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
たぎりてや湯玉たばしる霰釜,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
人魂か魂祭る野に飛ぶ蛍,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
武蔵野の雪ころばしか富士の山,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
槍梅の散らしかかるこだちかな,,,斎藤 徳元,Saito Tokugen,1559-1647,,,,俳句大観,,,,,,
霞さへまだらにたつやとらの年,"kasumi sae
madara ni tatsu ya
tora no toshi","even the mist
is decked in stripes
year of the tiger ",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,"霞 【かすみ】 kasumi, mist ",Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
鳳凰も出でよのどけきとりの年,"hōō mo ide 
nodokeki 
tori no toshi","may even phoenixes
come out this calm
year of the bird",松永貞徳,Matsunaga Teitoku,1571-1654,New year,"【のどけし】 nodokeshi, tranquil",Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
花よりも団子やありて帰る雁,"hana yori mo
dango ya arite
kaeru kari","It is said, dumplings
are better than blossoms-
returning geese.",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,帰る雁,Puppy Collection,ＮKBZ 近世俳句俳文集,帰る雁 (Returning geese) spring,,,,,
けさたるるつららやよだれうしの年,"kesa taruru
tsurara ya yodare
ushi no toshi","• 
• 
• ",松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
紅梅やかの銀公がからごろも,"kōbai ya 
kano ginkō no 
Karakoromo","crimson plum—
renowned Empress Ginko’s
Chinese robe",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,紅梅,Crimson Plum Thousand Verses,Haiku Taikan ,,,,,,
烏には似ぬうの花ぞ鷺の色,"karasu niwa
ninu unohana zo
sagi no iro","resembling a crow
not in the least, the cormorant flower
color of egret",松永貞徳,Matsunaga Teitoku,1571-1654,Summer,"卯の花 【うのはな】 u-no-hana, deutzia flowers [Deutzia crenata] (early summer).",Puppy Collection,,,,,,,
比翼かやはねをならべて帰雁,"hiyoku kaya
hane wo narabete
kaeru kari","be as two birds! 
flying wingtip to wingtip
returning geese",松永貞徳,Matsunaga Teitoku,1571-1654,,帰る雁,Puppy Collection,SNKBT 初期俳諧集,帰る雁 (Returning geese) spring,,,,,
松ならび穴へ餅ひき子のひ哉,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,SNKBT 初期俳諧集,,,,,,
正月の礼者とながむいぬの年,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
野寺あれて跡にやはゆる仏の座,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
かははがれからきめやみる山椒の木,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
信あれば是も飛梅の奇特かな,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
ねふらせて養ひ立よ花の雨,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
つくつくし売るやはかまの町くだり,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
暑き夜の星はあせぼかあまの原,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
正月にうちしは夢か玉まつり,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
つづりさせとちちち鳴くやきれぎれす,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
おもしろくはらはら落る木葉哉,,,松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
門前に市も立花の盛哉,"kado mae ni
ichi mo tachibana no
sakari kana","a throng of mandarin viewers
gather before my gate 
like a bazaar ",松永貞徳,Matsunaga Teitoku,1571-1654,summer,Tachibana,Puppy Collection,ＮKBZ 近世俳句俳文集,,based on saying; pun on tachi,,,,
七夕のなかうどなれや宵の月,"tanabata no
nakaudo nare ya
yoi no tsuki","be the matchmaker 
for the star festival—
evening moon",松永貞徳,Matsunaga Teitoku,1571-1654,Autumn,"七夕 【たなばた】 tanabata, Festival of the Weaver",Puppy Collection,Haiku Taikan ,,,,,,
皆人のひるねのたねや秋のつき,"mina hito no
hirune no tane ya
aki no tsuki","the seed of 
everyone's naps—
autumn moon ",松永貞徳,Matsunaga Teitoku,1571-1654,Autumn,"月 【つき】 tsuki, moon ",Puppy Collection,Haiku Taikan ,,,,,,
かへり点の文字か跡先帰雁,"kaeriten no
moji ka ato saki
kaerikari","diacritical marked
letters? Switching order
returning geese",松永貞徳,Matsunaga Teitoku,1571-1654,,帰る雁 (Returning geese) spring,Enokoshū犬子集 (Puppy Collection) #305,ＮKBZ 近世俳句俳文集,,,,,,
 酒や時雨のめば紅葉ぬ人もなし,"sake ya shigure 
nomeba momijinu
hito mo nashi","wine & winter drizzle
drink it up and everyone's face  
reddens like maple leaves",松永貞徳,Matsunaga Teitoku,1571-1654,Autumn,"紅葉 【もみじ】 momiji,  red (maple) leaves ",Enokoshū犬子集 (Puppy Collection),ＮKBZ 近世俳句俳文集,,,,,,
在次第うす雪きやせ今日の春,"ari shidai
usu yuki kiyase
kyō no haru","melt every last bit
of the dappled snow
this day of spring",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,"春【はる】haru, Spring",Kunlun Mountain Collection,Haiku Taikan ,,daiusu means Christian. Poem about Christian upraising.,,,,
ありたつたひとりたつたる今年かな,"ari tattta  
hitori tattaru  
kotoshi kana ","Oh! He stood!
He is standing by himself!
This New Year",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,"春立つ 【はるたつ】 haru tatsu, spring begins",Puppy Collection,Haiku Taikan ,,,,,,
 歌いづれ小町躍や伊勢躍,"uta izure			
komachi odori ya		
ise odori","which has the better songs?
the Komachi dance-
or the Ise dance",松永貞徳,Matsunaga Teitoku,1571-1654,Autumn,"踊 【おどり】 odori, (Bon Festival) dance",Puppy Collection,Haiku Taikan ,,,,,,
大服や城を粉になす茶磨山,"ōfuku ya
shiro wo ko ni nasu
chausuyama","auspicious New Year’s tea—
the castle is ground to powder
from Mt. Tea Mortar ",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,大服,New Year's 3 poem set,Haiku Taikan ,,marks the end of the Osaka campain. Earlest known saitan mitsumono,,,,
しほるるは何かあんずの花の色,"shioruru wa
nanka annzu no 
hana no iro","withering
with worry, the hue 
of apricot blossoms",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,"杏の花 【あんずのはな】 anzu no hana, apricot blossoms ",Puppy Collection,Haiku Taikan ,,anzu ouns apricot and worry,,,,
すそ野暑く頭寒足熱富士の雪,"suso no atsuku
zukan sokunetsu
fuji no yuki","these foothills are so hot
cool the head and heat the feet
Mt. Fuji",松永貞徳,Matsunaga Teitoku,1571-1654,Summer,"暑し 【あつし】 atsushi, hot",Kunlun Mountain Collection,Haiku Taikan ,,zukan-sokunetsu is a saying,,,,
雪月花一度に見する卯木かな,"setsu-getsu-ka
ichido ni misuru
utsuki kana","snow, moon, and blossoms
viewed all at once
in deutzia flowers",松永貞徳,Matsunaga Teitoku,1571-1654,Summer,"卯木の花 【うつぎのはな】 utsugi-no-hana, deutzia flowers",Kunlun Mountain Collection,Haiku Taikan ,,"卯 is a blssom. Utsuki mean moon, and u is white like snow",,,,
つみ綿かぬり桶なりの庭の雪,"tsumi wata ka
nuri oke nari no
niwa no yuki","is it pulled cotton?
a lacquered bucket covered with snow
in the garden ",松永貞徳,Matsunaga Teitoku,1571-1654,Winter,"雪 【ゆき】 yuki, snow ",Eternal Rcord of Teitoku,Haiku Taikan ,,"Composed for the Kanei 6 haikai meeting at Myomanji. The host was Saimu, who was a cotton ",,,,
てん長くち人誉むるや秋の月,"ten nagaku
chihito homuru ya
aki no tsuki","heavenly marked and
celebrated by the multitudes—
moon of autumn  ",松永貞徳,Matsunaga Teitoku,1571-1654,Autumn,"秋の月 【あきのつき】 aki no tsuki, autumn moon",Jeweled Sea Collection,Haiku Taikan ,,"tennaga 1. 天長eternal, 2. His students will long mark poems, 3. High praise
chihito 1. Many people, 2. 天地人 
",,,,
ねぶらせて養ひたてよ花のあめ,"neburasete
yashinai-tate yo
hana no ame","raise them up
by letting them lick
the candy rain of spring",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,"花 【はな】 hana, (cherry) blossoms",Puppy Collection,Haiku Taikan ,,"pun: ame-rain and candy
maegaki: poem celebrating birth of child",,,,
 春たつは衣の棚の霞かな ,"haru tatsu wa			
koromo no tana no
kasumi kana	","spring begins
in the Robe Bureau district 
with bolts cut from mist",松永貞徳,Matsunaga Teitoku,1571-1654,Spring,"春立つ 【はるたつ】 haru tatsu, spring begins",Jeweled Sea Collection,Haiku Taikan ,,pun: tatsu-stand/start and to cut,,,,
冬龍虫けらまでもあなかしこ,"• 
• 
• ","• 
• 
• ",松永貞徳,Matsunaga Teitoku,1571-1654,,,,Haiku Taikan ,,,,,,
ゆき尽くす江南の春の光かな,"• 
• 
• ","• 
• 
• ",松永貞徳,Matsunaga Teitoku,1571-1654,,,,Haiku Taikan ,,,,,,
くくり目を見つつ夜長き枕かな,"• 
• 
• ","• 
• 
• ",松永貞徳,Matsunaga Teitoku,1571-1654,,,,,,,,,,
けさたるるつららやよだれうしの年,"• 
• 
• ","• 
• 
• ",松永貞徳,Matsunaga Teitoku,1571-1654,,,,SNKBT 初期俳諧集,,,,,,
梅も先にほひてくるや午の年,"ume mo saki 
nioite kuru ya 
ushi no toshi","The scent of plum
comes first carried by
the Year of the Ox",松永貞徳,Matsunaga Teitoku,1571-1654,,,,SNKBT 初期俳諧集,,,,,,
もえながら有るや火鼠のかは柳,,"While burning
the fire rat skin
river willow.",松永貞徳,Matsunaga Teitoku,1571-1654,,,Mt. Kozan Collection,,,,,,,
玉札の飛脚か急ぎ帰雁,"tamazusa no
hikyaku ka isogi
kaeru kari",,松永貞徳,Matsunaga Teitoku,1571-1654,,,Enokoshū犬子集 (Puppy Collection) #304,,,,,,,
山の腰にはく夕だちや雲の帯,"yama no koshi ni
haku yudachi ya
kumo no obi","from mountain hips
hangs an evening storm blade—
belt of clouds",松永貞徳,Matsunaga Teitoku,1571-1654,,,,俳句の歴史,,,,,,
先かづく頭はかみなづきんかな,"mazu ka zuku
kashira wa kamina
zukin kana","first must wear 
on a baldhead in godless month
a hood",松永貞徳,Matsunaga Teitoku,1571-1654,,"Godless month, hood (winter)",Enokoshū犬子集 (Puppy Collection) #1328,SNKBT 初期俳諧集,,,,,,
しも月のあるに付てやかみな月,"shimo tsuki no
aru ni tsukite ya
kaminatsuki","the frost month
is below and so above
is the godless month",松永貞徳,Matsunaga Teitoku,1571-1654,,"Godless month, hood (winter)",Enokoshū犬子集 (Puppy Collection) #1329,SNKBT 初期俳諧集,,,,,,
春と夏と秋とけふとの四ぐれかな,"haru to natsu to
aki to kyō to no
shigure kana","spring & summer &
autumn & today’s
makes “four kures”",松永貞徳,Matsunaga Teitoku,1571-1654,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1335,SNKBT 初期俳諧集,,,,,,
足はやき雲や時雨の先ばしり,"ashihayaki
kumo ya shigure no
Sakibashiri","the quick-footed
cloud—winter shower's 
forerunner ",松永貞徳,Matsunaga Teitoku,1571-1654,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1336,SNKBT 初期俳諧集,,,,,,
きつくふるをやいたやとゆふ時雨,"Hard falling sound
on the roof boards, “it hurts!”
says the winter shower","kutsuku furu
oto ya itaya to
yuu shigure",松永貞徳,Matsunaga Teitoku,1571-1654,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1337,SNKBT 初期俳諧集,,,,,,
山姥が尿やしぐれの山めぐり,"the mt. Hag
goes around the mt.
Pissing a winter shower","yamauba ga
bari ya shigure no
Yamamuguri",松永貞徳,Matsunaga Teitoku,1571-1654,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1338,SNKBT 初期俳諧集,,"前書：渋谷紀州興行に
渋谷以重 Shibuya Ijū – noh actor
play on the play Yamauba
冬は萌冴え行く時雨の雲の
Konzanshu- 山姥やしとをしぐれの山めぐり",,,,
