Poem,Romaji,My translation,俳人,Poet,Dates,Season,Kigo,Original source ,Modern Source,Other translation,Notes,Maegaki,,,
時宗寺の時雨の亭や雨やどり,"＠ the winter rain pavilion 
@ Jishū Temple
waiting for the rain to stop","Jishūdera no
shigure no chin ya
Ameyadori",松永貞徳,Matsunaga Teitoku,1571-1654,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1339,SNKBT 初期俳諧集,,前書：六条道場にて,,,,
さざれ言もいははふとての試筆哉,,,石田未得,Ishida Mitoku,1587 - 1669,,,,ＮKBZ 近世俳句俳文集,,,,,,
風ならで誰かあぐべき柳髪,,,石田未得,Ishida Mitoku,1587 - 1669,,,,ＮKBZ 近世俳句俳文集,,,,,,
天は沖地は磯なれや霧の海,,,石田未得,Ishida Mitoku,1587 - 1669,,,,ＮKBZ 近世俳句俳文集,,,,,,
ながめしは野菊のくきのはじめ哉,,,石田未得,Ishida Mitoku,1587 - 1669,,,,ＮKBZ 近世俳句俳文集,,,,,,
乗うつる人玉ならし蓮の露(「犬子(えのこ)集,,,石田未得,Ishida Mitoku,1587 - 1669,,,Enokoshū犬子集 (Puppy Collection) ,web,,,,,,
千金をのべたか春の月の弓,"senkin wo
nobetaka haru no
tsuki no yuki",,片桐良保,,,,,,,,,,,,
水なしが花の波たつ夕あらし,"mizu nashi ga
hana no nami tatsu 
yū arashi",,片桐良保,,,,,,,,,,,,
定家にて向けむ花やはつか草,"sadaie ni
te-mukemu hana ya
Hatsuka-gusa",,片桐良保,,,,,,,,,,,,
水けぶる下にてたくやもみぢ鮒,"mizu keburu
shita nite taku ya
Momiji-buna",,片桐良保,,,,,,,,,,,,
ほこ長し天が下照る姫はじめ,,,杉木望一,Sugiki Moichi,1586－1643,,,,ＮKBZ 近世俳句俳文集,,,,,,
雨に声鬼一口か郭公,"ame ni koe 
oni hitokuchi ka
hototogisu",,杉木望一,Sugiki Moichi,1586－1643,,,望一千句,,,,,,,
花に来ぬ人笑ふらし春の山,,,杉木望一,Sugiki Moichi,1586－1643,,,,ＮKBZ 近世俳句俳文集,,,,,,
風をさへまねき出したる扇哉,,,杉木望一,Sugiki Moichi,1586－1643,,,,ＮKBZ 近世俳句俳文集,,,,,,
松笠や花笠となす今朝の雪,,,杉木望一,Sugiki Moichi,1586－1643,,,,ＮKBZ 近世俳句俳文集,,,,,,
雨の親やそだつる花の子を大じ,"ame no oya ya
sodatsuru hana no 
ko wo daiji",,荻田安静,Ogita Ansei,生年不詳 －1669 ,,,,ＮKBZ 近世俳句俳文集,,,,,,
引きかへて蛇を人やのむ菖蒲ざけ,,,荻田安静,Ogita Ansei,生年不詳 －1669 ,,,,ＮKBZ 近世俳句俳文集,,,,,,
おぼえぬや手の舞ひ足の文月よ,,,荻田安静,Ogita Ansei,生年不詳 －1669 ,,,,ＮKBZ 近世俳句俳文集,,,,,,
あぢはひはからや高麗きくの酒,,,荻田安静,Ogita Ansei,生年不詳 －1669 ,,,,ＮKBZ 近世俳句俳文集,,,,,,
春ながの年の頭や福禄寿,"haru-naga no
toshi no kashira ya
fukurokuju","spring days are long
head of the year—
God of Wealth, Happiness, Longevity",鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,"春なが (spring days are long), 日永 【ひなが】 hinaga, day(s) lengthening (all spring).",Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,,,,,
ね入ばなの園や萌黄の蚊やの内,"neiribana no
sono ya moegi no
kaya no uchi","drifting off, sleep blossoms 
orchard—inside a vernal green
mosquito net  ",鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,"蚊や (), 蚊帳 【かや】 kaya, mosquito net (all summer).",Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,,,,,
花に蝶のまふは神楽ぞいせ桜,"hana no chō no 
mau ha kagura zo 
ise-zakura","butterflies dance
the Kagura among the blossoms
here on Ise Hill",鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,,,,,,,,,
稲妻の面影見てやよばひ星,"inazuma no
omokage mite ya
Yobaiboshi","to view his wife's
vestige 
the star wanders  ",鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,,Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
馬合羽雪打ちはらふ袖もなし,"umagappa 
yuki ichi harau
sode mo nashi","my riding jacket 
hasn't even sleeves
to brush the snow off of ",鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,,Haikai Geneology,ＮKBZ 近世俳句俳文集,,,,,,
帰らずば都の人やうれしかり,"kaerazuba
miyako no hito zo
ureshi-kari",,鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,,Mt. Kozan Collection,俳句大観,,,,,,
柴にまた餅花咲くや二度の春,"shiba ni mata
mochibana saku ya
nido no haru",,鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,,Mt. Kozan Collection,,,,,,,
花にあふぞ浮木の亀の一万句,"hana ni asobu
fuboku no kame no
ichimanku",,鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,,Mt. Kozan Collection,,,,,,,
福の神を今日乗せ来るや午の年,"fuku no kami 
wo kyō nose-kuru ya
uma no toshi",,鶏冠井令徳 ,Kaedei Ryōtoku ,1589-1679,,,Puppy Collection,,,,,,,
春永といふやことばのかざり縄,"harunaga to  
ufu ya kotoba no
kazari nawa","draping the verbal garland  
of “the abiding spring”
like a sacred straw hawser",野々口立圃,Nonoguchi Ryūho ,1595-1669,New Years,abiding spring,Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
餅花をけふや宰府の神のぬさ,"ten mo hana ni
weeru ka kumo no
midareashi","dumpling blossoms
will be, today, here in Dazai
my Shinto wand",野々口立圃,Nonoguchi Ryūho ,1595-1669,New Years,dumpling blossoms,延宝２年井筒屋歳旦集,ＮKBZ 近世俳句俳文集,,References Hyakunin ishu 24 by Sugawara no Michizane. 餅花 is a decoration/toy made with mochi on a stick that looks like a willow.,筑前の宰府にて,"This time around
I couldn’t even bring the sacred streamers
—Offering Hill—
but if this brocade of leaves
is to the gods’ liking….","Kono tabi wa
Nusa mo toriaezu
Tamukeyama
Momiji no nishiki
Kami no mani mani","このたびは 
幣もとりあへず 
手向山 
紅葉のにしき 
神のまにまに "
かをり来て目に酢ぞたまる梅の花,"kaori kite
me ni su zo tamaru
ume no hana","the scent wafts over
and its sour tang irritates my eyes
plum blossoms  ",野々口立圃,Nonoguchi Ryūho ,1595-1669,Spring,"梅 【うめ】 ume, （sometimes むめ mume）, plum (blossoms) [technically, the ""Japanese apricot"", Prunus mume; but this has almost always been translated ""plum"" for literary purposes] (early spring).",Blind Casting of Stones,ＮKBZ 近世俳句俳文集,,Based on a a Wakan roei shu poem by Michizane,,,,
松風の琴の唱歌や蝉のこゑ,"matsukaze no
koto no shōga ya
semi no koe","pining wind’s
harp notes accompanied by
the cry of cicadas ",野々口立圃,Nonoguchi Ryūho ,1595-1669,Summer,cicadas,Blind Casting of Stones,ＮKBZ 近世俳句俳文集,,,,,,
霧の海の底なる月はくらげ哉,"kiri no umi no
sokonaru tsuki wa
kurage naka","at the bottom
of an ocean of fog, the moon, darkly 
like a jellyfish ",野々口立圃,Nonoguchi Ryūho ,1595-1669,Autumn,Moon,Puppy Collection,ＮKBZ 近世俳句俳文集,,くらげ is a soft pun on darkly,,,,
あらはれて見えよ芭蕉の雪女,"arawarete
mieyo bashō no
Yukionna","appear and
show yourself banana
snow woman ",野々口立圃,Nonoguchi Ryūho ,1595-1669,Winter,snow woman,Blind Casting of Stones,俳句大観,,"Banana woman from the Noh play Basho mixed with Yukionna. Saying Banana in the snow, something that should not exist.",,,,
絵に似たる顔やヘマムシ夜半の月,"e ni nitaru
kao ya hemamushi
yowa no tsuki","like a portrait  
of a hemamushi face—
midnight moon",野々口立圃,Nonoguchi Ryūho ,1595-1669,Autumn,Moon,Blind Casting of Stones,俳句大観,,https://www.library.metro.tokyo.jp/collection/features/digital_showcase/057/10/index.html  ヘマムシ入道昔話　山東京伝著　歌川国直画　六巻二冊　文化10年（1813）刊　和泉屋市兵衛　請求記号：函97-2 light pun on hemamushiyo and yowa,,,,
源氏ならで上下に祝ふ若菜かな,"genji narade
jōge ni iwau
wakana kana","it ain't Genji
but the halves & half nots
celebrating “Young Herbs”",野々口立圃,Nonoguchi Ryūho ,1595-1669,Spring,Young Herbs,Puppy Collection,俳句大観,"     Unlike in the Genji Monogatari,
The wakana is eaten felicitously 
     Without “first and last.” Blyth, History",,,,,
声なくて花や梢の高笑ひ,"koe nakute
hana ya kozue no
taka-warai","without a voice, 
the blossoms boughs ring 
with high laughter ",野々口立圃,Nonoguchi Ryūho ,1595-1669,Spring,Blossoms,Blind Casting of Stones,俳句大観,,,,,,
月影をくみこぼしけり手水鉢,"tsukikage wo
kumi-koboshi keri
chōubachi","     Scooping up the moon
In the wash-basin,
      And spilling it.",野々口立圃,Nonoguchi Ryūho ,1595-1669,Autumn,Moon,Blind Casting of Stones,俳句大観,,,,,,
花ひとつたもとにすがる童かな,"hana hitotsu
tamoto ni sugaru
warabe kana","one bough of blossoms
clinging to my sleeve sleeve 
a child",野々口立圃,Nonoguchi Ryūho ,1595-1669,Spring,Blossoms,句兄弟　其角,俳句大観,,,,,,
ほころぶや尻も結ばぬ糸桜,"hokorobu ya
shiri mo musubanu
ito-zakura","coming apart at the seems—
like a stitch with its end unfastened 
thread cherry ",野々口立圃,Nonoguchi Ryūho ,1595-1669,Spring,thread cherry,Puppy Collection,俳句大観,"     Brusting,
The ends cannot be tied,—
     Thread-like cherry trees in bloom.",尻も結ばぬ is a saying meaning something slovenly ,,,,
天も花にゑへるか雲のみだれあし,"ten mo hana ni
weeru ka kumo no
midareashi","even the sky
drunk on on blossoms? the clouds
stumble on wobbly legs ",野々口立圃,Nonoguchi Ryūho ,1595-1669,Spring,Blossoms,Puppy Collection,俳句大観,,天酔于花。桃李盛也 wakan roei shu; 「花時天似酔序」冒頭  菅原道真『和漢朗詠集』39,,,,
月花の三句めをいま知る世かな,"tsuki hana no
sanku-me wa ima
shiru yo kana","     The moon, and the cherry-blossoms,—
Now I know, in this world,
     What the third verse is!",野々口立圃,Nonoguchi Ryūho ,1595-1669,,,,Blyth History of Haiku,,,,,,
颯々のすずしさや此の松の声,"satsusatsu no
suzushisa ya kono
matsu no koe","murmuring  
coolness— this 
pining voice",野々口立圃,Nonoguchi Ryūho ,1595-1669,,,Puppy Collection,古典俳句、乾,,颯々のすずしさ puns cool with bell,,,,
篝火も蛍もひかる源氏かな,"kagaribi mo 
hotaru mo hikaru
genji kana","Cresset Fires and
Fireflies shining 
Genji",野々口立圃,Nonoguchi Ryūho ,1595-1669,,,Hairlock Mirror Genji,古典俳句、乾,,,,,,
散る音も色もさらさの紅葉哉,"chiru oto mo
iro mo sarasa mo
momiji kana","sound of scattering
and hue as well, chintz calico
autumn leaves ",野々口立圃,Nonoguchi Ryūho ,1595-1669,,,Puppy Collection,古典俳句、乾,,,,,,
やあしばらく花に対して鐘撞く事,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
秋や今朝一足に知るのごひ縁,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
さほひめやかくる柳の長かもじ,,"The goddess Sao—
hidden in the willow,
her long hair.",松江 重頼,Matsue Shigeyori,1602–1680,,,Puppy Collection,,,,,,,
鶯が引琴の緒や糸柳,,"The warbler
plays the harp strings
of a thread willow.",松江 重頼,Matsue Shigeyori,1602–1680,,,Puppy Collection,,,,,,,
観音のちからや見するこぶ柳	,,"Kannon’s
strength seen in
a swelling willow.",松江 重頼,Matsue Shigeyori,1602–1680,,,Haikai Notebook of Hokku,,,,,,,
春の日の威光をみする雪間哉,"haru no hi no
ikō wo misuru
yukima kana","the spring sun
shows its authority
in in gaps in snow",松江 重頼,Matsue Shigeyori,1602–1680,Spring,spring sun,Puppy Collection,ＮKBZ 近世俳句俳文集,,,,,,
料理して今日もくらしつ桜だひ,"ryōri shite
kyō mo kurashitsu
sakura-dai","cooking
today, again, passing the day
cherry sea bream ",松江 重頼,Matsue Shigeyori,1602–1680,,cherry sea bream,,ＮKBZ 近世俳句俳文集,,"Are the officials of the hundredfold palace at leisure, then? They stick cherry blossoms in their hair and spend the day, agian, in play. Shinkokin 1:104 Momoshiki no I Omiyahito wa I Itoma are ya I Sakura kazashite I Kyo mo kurashitsu ",,,,
落汐に鳴門やつれて暮の春,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
しばし見む蟻の通路蝉のから,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
,,,,,,,,,,,,,,,
順礼の棒ばかり行く夏野かな,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
野に嬉し虫待宵の小行灯,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
御座舟や霧間もれたる須磨明石,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
ふる雪は京おしろいとみやこ哉,,,松江 重頼,Matsue Shigeyori,1602–1680,,,,ＮKBZ 近世俳句俳文集,,,,,,
ながむとて花にもいたし首の骨            ,"nagamu to te  
hana ni mo itashi     
kubi no hone      
    ","staring at
the blossoms it hurts
my neck bone          
",西山 宗因,Nishiyama Sōin ,1605-1682,,,,,,,,,,
さればここに談林の木あり梅の花,"sareba kokoni     
danrin no ki ari   
ume no hana 
",,西山 宗因,Nishiyama Sōin ,1605-1682,,,,,,,,,,
ながむとて花にもいたし頸の骨," 


",,西山 宗因,Nishiyama Sōin ,1605-1682,,,,,,,,,,
今こんといひしばかりの料理かな," 


",,西山 宗因,Nishiyama Sōin ,1605-1682,,,,,,,,,,
里人のわたり候かはしの霜," 


",,西山 宗因,Nishiyama Sōin ,1605-1682,,,,,,,,,,
若竹の心かけ樋や軒のつま,"waka-take no
kokoro-kake hi ya
noki no tsuma",,山本西武,Yamamoto Saimu ,1610 – 1682 ,,,,ＮKBZ 近世俳句俳文集,,,,,,
鶯の歌や書ぞめ鳥のあと,"uguisu no
uta ya kakizome
tori no ato","taking the warbler's song
for the first calgraphy of the year
like bird tracks",山本西武,Yamamoto Saimu ,1610 – 1682 ,New year,"書初 【かきぞめ】 kakizome, first calligraphy [of the New Year] (New Year).",Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,,,,,
咲くえだの夭々たるや桃の酒,"saku eda no
yōyōtaru ya
momo no sake","the flowering boughs
pictured so youthfully—
pulm sake",山本西武,Yamamoto Saimu ,1610 – 1682 ,,,mizukuruma,ＮKBZ 近世俳句俳文集,,,,,,
さほ姫のかく恋草や土の筆,"sahohime no
kaku koe-gusa ya
tsuchi no fude","Princes Sao 
expresses her weedy love
with horsetail shoot",山本西武,Yamamoto Saimu ,1610 – 1682 ,Spring,"土筆 【つくし】 tsukushi, horsetail shoot(s) [the reproductive shoots of Equisetum arvense] (mid spring).",Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,,,,,
若竹の心かけ樋や軒のつま,"waka-take no
kokoro-kake hi ya
noki no tsuma","the consideration to 
mount a young bamboo gutter—
on the eaves ",山本西武,Yamamoto Saimu ,1610 – 1682 ,,,Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,pun: kokorokake=kakehi; tsu as egde and wife,,,,
そちは何をなげきの森のよるの蝉,,,"安原貞室
",Yasuhara Teishitsu,1610-1673,,,Jeweled Sea Collection,ＮKBZ 近世俳句俳文集,,,,,,
こもよみこ餅煮んとつむ若菜哉,,,"安原貞室
",Yasuhara Teishitsu,1610-1673,,,Jeweled Sea Collection,ＮKBZ 近世俳句俳文集,,,,,,
これはこれはとばかり花の吉野,"kore wa kore wa to 
bakari hona no
yoshino yama","this is it, this is it!
that's the only thing to say
Mt. Yoshino","安原貞室
",Yasuhara Teishitsu,1610-1673,,,,,,,,,,
歌いくさ文武二道の蛙かな,,,"安原貞室
",Yasuhara Teishitsu,1610-1673,,,,,,,,,,
夏迄もとつておきなの氷室哉,,,高瀬梅盛,Takase Baisei,1619 - 1702,,,Pebbles,ＮKBZ 近世俳句俳文集,,,,,,
口ばしを雲にかけぬる雲雀かな,,,高瀬梅盛,Takase Baisei,1619 - 1702,,,Jeweled Sea Collection,ＮKBZ 近世俳句俳文集,,,,,,
春立つや人の心をうご霞,,,高瀬梅盛,Takase Baisei,1619 - 1702,,,Book of Impersonations,ＮKBZ 近世俳句俳文集,,,,,,
月の貌やふけてもわかし十八夜,,,高瀬梅盛,Takase Baisei,1619 - 1702,,,,ＮKBZ 近世俳句俳文集,,,,,,
独寝も肌やあはする紙ぶすま,,,高瀬梅盛,Takase Baisei,1619 - 1702,,,,ＮKBZ 近世俳句俳文集,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
名乗りけり大をんじゃうしほととぎす,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
夏痩と答へてあとは涙かな,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
まざまざといますがごとし魂祭,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
腰をふる門やかぶきもの,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
身がろげに舞ふ羽づかひや趙飛燕,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
桃の酒いつみかはけふ三かのはら,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
匂ひみちぬ天も地もとの花ざかり,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
地主からは木の間の花の都哉,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
はら筋をよりてや笑ふ絲ざくら,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
めづらしや二四八のほととぎす,"• 
• 
• ",,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
鴈は文字おほふや霧のゐんふたぎ,"• 
• 
• ","• 
• 
• ",北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
年の内へふみこむ春の日足哉,"• 
• 
• ","• 
• 
• ",北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
一僕とぼくぼくあるく花見かな,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
夏痩と答へてあとは涙かな,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
くず水や花の下ゆく吉野川,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
秋風の姿なりけりむらすすき,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
一僕とぼくぼくありく花見哉,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
地主からは木の間の花の都かな,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
腰をふる門の柳やかぶきもの,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
まざまざといますが如し魂祭,,,北村 季吟,Kitamura Kigin,1625-1705,,,,,,,,,,
 時雨るるや黒木積む屋の窓あかり,"• 
• 
• ","• 
• 
• ",野沢凡兆,Nozawa Bonchō,1640 - 1714,,,,,,,,,,
,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,,,『去来発句集』『貞享三年其角歳旦帖』（,日本古典文学全集 (256) 蝸牛俳句文庫31 (4),,,,,,
手をはなつ中に落ちけり朧月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,,,,,,,,,,
元日や家に譲りの太刀帯かん,ganjitsu ya ie ni yuzuri no tachi hakan,"first day-
the sword past down in my family
I will wear
",野沢凡兆,Nozawa Bonchō,1640 - 1714,,,,,,,,,,
うめ一輪一りんほどのあたゝかさ,ume ichirin chirin hodo no atatakasa ,"one branch of plum
one branch worth of
warmth
",野沢凡兆,Nozawa Bonchō,1640 - 1714,winter,cold plum,遠のく,,,,,,,
わびぬれば身は埓もなきもぞくかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,,,,,,,,,,
ながながと川一筋や雪の原,"naganaga to
kawa hitosuji ya
yuki no hara","long and long
the single river flows
across the snowy plain",野沢凡兆,Nozawa Bonchō,1640 - 1714,Winter,snow,Sarumino,momoko,,,,,,
軽口にまかせてなけよほととぎす 　　　（任口）,"karuguchi ni 
makasete nakeyo 
hototogisu  
","just adlib
your song
cuckoo",井原西鶴,Ihara Saikaku,1642-1693,,,,,,,,,,
何と世に桜も咲かず下戸ならば,"nani to yo ni   
sakura sakazu  
geko naraba   
 ","if only in  this world
the cherry trees did not bloom
and one was a teetotaler
",井原西鶴,Ihara Saikaku,1642-1693,,,,,,,,,,
大晦日定めなき世のさだめ哉,"ōmisoka
sadame naki yo no 
sadame kana","New Years Eve
in our unsettled world
is the only constant ",井原西鶴,Ihara Saikaku,1642-1693,winter,New Years Eve,Sanganotsu 三ヶ津,momoko,,"debts are payed on new years
commoner viewpoint ",,,,
春立つや新年ふるき小目五升,"haru tasu 
shinnen furuki 
go-shō","spring begins―
for the new year, five pints
of old rice
",,Matsuo Bashō,,Spring,Beginning of spring,,英訳saijiki,,,,,,
春雨や蜂の巣つたふ屋根の漏,"harusame ya
hachi no su tsutau
yane no mori","spring rain―
along a bee nest
the roof leak",松尾芭蕉,Matsuo Bashō,1644 – 1694 ,Spring,spring rain,,英訳saijiki,,,,,,
六月や峯に雲置あらし山,"roku-gatsu ya
mine ni kumo oku
arashi yama","the sixth month-
a cloud set on its peak
Mt. Storm",松尾芭蕉,Matsuo Bashō,1644 – 1694 ,,,,,,,,,,
,"araumi ya
sado ni yokotau
Amanogawa","The rough sea—
Extending toward Sado Isle,
The Milky Way.",松尾芭蕉,Matsuo Bashō,1644 – 1694 ,Summer,"Summer
夏 natsu
",,英訳saijiki,"the sixth month --
with clouds laid on its summit
Mount-Arashi 
Tr. Ueda Makoto ",,,,,
甲比丹もくばはせけり君が春,"kapitan mo
tsukuba hase keri
kimi ga haru","  the Capatin also,
    came to bow to;
  our Lord's spring",松尾芭蕉,Matsuo Bashō,1644 – 1694 ,,,,,,,,,,
よく見ればなづな花咲く垣根哉,"yoku mireba
nazuna hanasaku
kakine kana",,松尾芭蕉,Matsuo Bashō,1644 – 1694 ,,,,,"	Looking carefully,—
There is a shepherd's-purse
	Blooming under the hedge.
Blyth, Haiku vol. 4, 981",,,,,
