Poem,Romaji,My translation,俳人,Poet,Dates,Season,Kigo,Original source ,Modern Source,Other translation,Notes,Maegaki,,,
春まくや人さまざまも伊勢まいり,"haru-meku ya
hito samazama no
ise-mairi        ","vernal signs―
people on various 
Ise pilgramages  ",山本荷兮,Yamamoto Kakei,1648－1716,spring,"Vernal signs
春めくharu-meku
",,英訳saijiki,,,,,,
春の日に念仏ゆるき野寺かな,"haru no hi ni
nembutsu yuruki
no-dera kana        ","on a spring day
the nembutsu chant grows languid
in a country temple  ",江左尚白,Esa Shōhaku,1650–1722,spring,"Spring day
 春の日 haru no hi
",,"Spring day
春の日 haru no hi",,,,,,
石塔もはや苔つくや春の雨,"sekitō
mohaya koke tsuku ya
haru no ame        ","on the stone stupa
already moss grows―
spring rain",向井去来, Mukai Kyorai ,1651-1704,Spring,Spring rain,,英訳saijiki,,,,,,
,,"• 
• 
• ",向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
元日や家に譲りの太刀帯かん,ganjitsu ya ie ni yuzuri no tachi hakan,"first day-
the sword past down in my family
I will wear
",向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
花守や白き頭をつきあわせて,"Hana mori ya   blossom guards-
 Shiroki kashira wo  poking white heads together
 Tsukiawasete   for a chat
",,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
さほひめやかくる柳の長かもじ　,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
鶯が引琴の緒や糸柳　,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
春雨にあらいてけづれ柳がみ　,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
もえながら有るや火鼠のかは柳,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
気力なしと誰かは見ましこぶ柳　,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
観音のちからや見するこぶ柳,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
元日や家に譲りの太刀帯（は）かん,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
鉢たたき来ぬ夜となれば朧なり,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
うごくとも見えで畑打つ男かな,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
花守や白き頭をつき合せ,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
何事ぞ花見る人の長刀,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
一昨日（おととひ）はあの山こえつ花ざかり,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
郭公（ほととぎす）なくや雲雀と十文字,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
うの花の絶間たゝかん闇の門,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
湖の水まさりけり五月雨,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
手のうへにかなしく消ゆる螢かな,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
螢火や吹きとばされて鳰のやみ,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
石も木も眼にひかる暑さかな,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
魂棚の奥なつかしや親の顔,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
いなづまやどの傾城とかり枕,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
稲妻のかきまぜて行くやみよかな,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
岩端や爰（ここ）にもひとり月の客,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
あき風やしら木の弓に弦はらん,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
雁がねの竿になる時尚さびし,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
故郷も今はかり寝や渡鳥,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
鳶の羽もかいつくろひぬ初しぐれ,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
いそがしや沖の時雨の眞帆片帆,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
こがらしの地にも落さぬしぐれかな,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
鴨啼くや弓矢を捨てて十余年,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
荒磯やはしり馴れたる友千鳥,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
応々といへどたゝくや雪の門,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
尾頭の心もとなき海鼠かな,,,向井去来,Mukai Kyorai ,1651-1704,,,,,,,,,,
浪うつてよせ来る勢子や花薄,"• 
• 
• ","beating waves
the hunter boy press near
flowering pampas",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
,"• 
• 
• ","hearth coal
placed; spirit good
New Year’s bells",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
,"• 
• 
• ","trolling to 
dark Ox Inland
moon viewing boat",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
"• 
• 
• ","• 
• 
• ","light snow
falling also is tea ceremony
flower
",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
"• 
• 
• ","• 
• 
• ","basket fire
threading through the reed gaps
cormorant boat:
",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
"• 
• 
• ","• 
• 
• ","bright moon-
ant climbing along
a fence next door
",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
"• 
• 
• ","• 
• 
• ","quietness-
not stirring the blossoms
the bell voice
",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
,"• 
• 
• ","the sedge hat’s
shadow even warps
in the heat:
",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
,,"dripping-
even 
small
",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
,,"withering wind-
seeing through to the 
Jyomeiji Temple
",服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
名月や煙這いゆく水のうへ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
黄菊白菊其外の名はなくもがな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
凩の吹きゆくうしろすがたかな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
ふとん着て寐たる姿や東山,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
名月や煙這いゆく水のうへ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
元日やはれて雀のものがたり,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
出替りや幼な心に物あはれ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
うまず女の雛かしづくぞ哀れなる,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
竹の子や兒（ちご）の歯ぐきのうつくしき,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
角力とり並ぶや秋のから錦,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
真夜中やふりかはりたる天の川,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
名月や烟這ひゆく水のうへ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
黄菊白菊その外はなくもがな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
はぜ釣るや水村山廓酒旗の風,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
凩の吹きゆくうしろすがたかな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
ふとん着て寐たる姿や東山,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
うめ一輪一りんほどのあたたかさ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,,,,,,,,,,
布団着て寝たる姿や東山,"futon kite   shape of a man 
netaru sugata  ya  sleeping covered with a blanket—
higashiyama   Mt. East
","• 
• 
• ",服部嵐雪　,Hattori Ransetsu,1654-1707,,,,,,,,,,
うめ一輪一輪ほどのあたたかさ,"ume ichirin   a blanch of plum
 ichirin hodo no  one branch worth of
 atatakasa   warmth
","• 
• 
• ",服部嵐雪　,Hattori Ransetsu,1654-1707,,,,,,,,,,
十団子も小粒になり秋の風,"tōdango mo   the Tōdango dumplings too
kotsubu ni nari  have goten smaller
aki no kaze   autumn wind
","• 
• 
• ","森川許六
",Morikawa Kyoriku ,1656~1715 ,,,,,,,,,,
それも応これも応なり老の春,sore mo ō/ kore mo ō nari/ oi no haru,"  “yes” to this,
   “ Fine” to that question,
  old man's spring",岩田涼菟,Iwata Ryōto,1659  –  1717,,,,,,,,,,
鐘ひとつ賣れぬ日はなし江戸の春 ,"kane hitotsu 
urenu hi wa nashi 
Edo no haru ","Springtime in Edo,
Not a day passes without
A temple bell sold.",宝井其角,1661～1707,1661-1707,,,Gogenshū,"ＮKBZ 近世俳句俳文集, p. 124","Springtime in Edo,
Not a day passes without
A temple bell sold.",,,,,
鴬の身をさかさまに初音かな,,,宝井其角,1661～1707,1661-1707,,,,,,,,,,
鷹の目の枯野にすわる嵐かな,"taka no me no   
kareno ni suwaru
arashi kana","the falcon’s eyes
perched in the withered field 
a storm",宝井其角,Takarai Kikaku,1661-1707,,,,,,,,,,
草の戸に我は蓼食う蛍かな,"kusa no to ni   I’m a firefly
ware wa tada kuu  who chumps on nettles 
hotaru kana   in a grass hut
",,宝井其角,Takarai Kikaku,1661-1707,,,,,,,,,,
声かれて猿の歯白し峰の月," koe karete   with wizen voice
 saru no ha shiroshi  the monkey’s white teeth
 mine no tsuki   moon of the peak
",,宝井其角,1661～1707,1661-1707,,,,,,,,,,
手を延べて折り行く春の草木かな,te wo nobete/ ori-yuku haru no/ kusaki kana,"  reach out,
    go along picking the grasses
  and boughs of spring",斯波 園女 ,Shiba Sonome ,1664–1726 ,,,,,,,,,,
春雨や枕崩るるうたひ本,"harusame ya   spring rains—
 makura kuzururu  the pillow of song books
 utaihon    collapses 
",,各務支考,Kagami Shikō ,1665 - 1731,,,,,,,,,,
船頭の耳の遠さよ桃の花,,,各務支考,Kagami Shikō,1665 - 1731,,,,,,,,,,
馬の耳すぼめて寒し梨の花,,,各務支考,Kagami Shikō,1665 - 1731,,,,,,,,,,
食堂（じきだう）に雀啼くなり夕時雨,,,各務支考,Kagami Shikō,1665 - 1731,,,,,,,,,,
呵（しか）られて次の間へ出る寒さかな,,,各務支考,Kagami Shikō,1665 - 1731,,,,,,,,,,
歌書よりも軍書にかなし吉野山,,,各務支考,Kagami Shikō,1665 - 1731,,,,,,,,,,
夏立つや衣桁にかはる風の色,"natsu tatsu ya
iko ni kawaru
kaze no iro","summer begins-
on the clothes rack, changing
the wind's color",横井也有,Yokoi Yayū,1702 - 1783,Summer,"Start of summer 立夏 rikka
",My English Sai,,,,,,,
東風吹くと語りもぞ行く主と従者,"kochi fuku to
katari mo zo yuku
nushi to jūsha","“the east wind blows,”
lord and retainer
say on their way",炭太祇,Tan Taigi,1709 – 1771,Spring,"East wind
東風 kochi
",My English Sai,,,,,,,
のうれんに東風吹くいせの出店かな,"nōren ni
kochi fuku ise no
dedana kana","through the curtains
the east wind blows, Ise
shop-stalls",与謝 蕪村 ,Yosa Buson ,1715 – 1784,,,,,,,,,,
春雨や小磯の小貝ぬるるほど,"harusame ya
koiso no kogai
nururu hodo","spring rain―
until little shells on the beach
are moist",与謝 蕪村 ,Yosa Buson ,1715 – 1784,,,My English Sai,,,,,,,
折り釘に烏帽子かけたり春の宿,"ori kugi ni e
boshi kake tari
haru no yado","on a bent nail 
a court-cap hangs;
a lodging in spring",与謝 蕪村 ,Yosa Buson ,1716 – 1784 ,,,My English Sai,,,,,,,
指南車を胡地に引去る霞かな ,"shinansha o 
kochi ni hikisaru 
kasumi kana ",,与謝 蕪村 ,Yosa Buson ,1716 – 1784 ,,"霞 【かすみ】 kasumi, (spring) mist ",,etext.lib.virginia.edu,"a guided coach
withdrawn into an old place--
this mistiness (UVA)",,,,,
春の日や門ゆく梵論の影法師,"haru no hi ya
 kado yuku bonro no
kage-boshi                ","a spring dayー
the shadow of a lay priest
pases by the gate ",大島 蓼太,Oshima Ryōta,1718 – 1787,spring,"Spring day
春の日 haru no hi
",,英訳saijiki,,,,,,
痩馬のあはれ機嫌や秋高し,"• 
• 
• ",,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
花散るや耳ふつて馬のおとなしき,"• 
• 
• ",,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
 蛤に雀の斑あり哀れかな,"• 
• 
• ",,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
己が影を慕うて這へる,"• 
• 
• ",,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
野を焼くやぽつん╲/雨到る,"• 
• 
• ",,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
冬蜂の死にどころなく歩きけり,"• 
• 
• ",,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
ゆさ╲/と大枝ゆるゝ桜かな,"• 
• 
• ",,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
鷹のつらきびしく老いて哀れなり,"• 
• 
• ","• 
• 
• ",川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
今朝秋や見入る鏡に親の顔,"• 
• 
• ","• 
• 
• ",川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
獅子舞や花の下影濃きところ,"• 
• 
• ","• 
• 
• ",川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
夏草に這上りたる捨蚕かな,"• 
• 
• ","• 
• 
• ",川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
あら野行く我が影もなき暑さ哉,"• 
• 
• ","crossing a withered moor
I have no shadow
in the heat:
",川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
永き日や絵馬をみてゐる旅の人,nagaki│hi│ya│ema│wo│miteiru│tabi│no│hito,"on a long day-
viewing the horse-pictures
the traveling man
",川上不白,Kawakami Fuhaku,1719-1807,,,,,,,,,,
夏の夕吹き倒さるる風もがな,"natsu no yu
fuki taosaruru
kaze mo ga na","summer dusk
O, for a breeze
to blow me over",高桑蘭更,Takakuwa Rankō,1726 – 1798,Summer,"Summer
夏 natsu
",,英訳Saijiki,,,,,,
行きとどく春の日影や虫の穴,"yuki-todoku
haru no hikage ya
mushi no ana","snow melting,
spring sun shadow―
holes of insects",高桑蘭更,Takakuwa Rankō,1726 – 1798,Spring,"Insects awake
啓蟄 keichitsu
",,英訳Saijiki,"the light of a 
        spring day reaches even to
        the holes of insects
",also listed in eiyaku saijiki under spring day  ,,,,
春立つや静かに鶴の一歩より,"haru tatsu ya
shizukani tsuru no
ippo yori","spring begins―
quietly with a single step
of a crane
",黒柳召波 ,Kuroyanagi Shōha,1727-1771 ,Spring,Beginning of spring,,英訳Saijiki,,,,,,
来て見れば霞の松に日暮れたり,"kite mireba 
kasumi no matsu ni 
hi kuretari ",,加藤暁台,Kato Gyōdai,1732～1792,,"霞 【かすみ】 kasumi, (spring) mist ",,etext.lib.virginia.edu,"when I come to look:
the misty pine the sun
is setting in (UVA)",,,,,
夏はただ昼寝むしろに夜の月,"natsu wa tada
hiru ne mushiro ni
yoru no tsuki","summer is just
a mat to nap on &
moon at night",夏目成美,Natsume Seibi,1749 – 1816,Summer,"Summer
夏 natsu
",,英訳Saijiki,,,,,,
夏めきて人顔見ゆるゆふべかな,"atsu mekite
hito-gao miyuru
yube kana","the summer-like 
faces of the people
in the evening.",夏目成美,Natsume Seibi,1749 – 1816,Summer,"夏めくnatsu meku 
Summery or summer-like
",,,,,,,,
,,,,,,,,,,,,,,,
閑さを我が相手なり冬ごもり,"shizukasa wo
waga aite nari
Fuyugomori",,定雅,Teiga,1755—1825,,,,,"Making quietude
My only companion:
Winter seclusion.
Blyth, Haiku vol. 4 intro ",Included in a haiga,,,,
,,,成田蒼穹,,,,,,,,,,,,
,,,成田蒼穹,,,,,,,,,,,,
菜の花にくるりくるりと入る日哉,,,成田蒼穹,,,,,,,,,,,,
時鳥啼くや夜汐のひたひたと,,,成田蒼穹,,,,,,,,,,,,
すずしさや根笹に牛もとながれて,,,成田蒼穹,,,,,,,,,,,,
江のひかり柱に来たりけさのあき,,,成田蒼穹,,,,,,,,,,,,
我たつるけむりは人の秋の暮,,,成田蒼穹,,,,,,,,,,,,
鈴鴨の虚空に消ゆる日和哉,,,成田蒼穹,,,,,,,,,,,,
春の雨鳥の足に泡のつく,"haru no ame
karasu no ashi ni
awa no tsuku        ","spring rain…
on the crow’s feet,
some bubbles",藤森素檗,Fujimori Sobaku,1758-1821 ,,,,,,,,,,
初夏や木屋が掃除の行きわたる,"hatsu natsu ya
kiya ga soji no
yuki watari        ","early summer-
the wood shed is cleaned
thorough",鈴木道彦,Suzuki Michihiko ,1757 – 1819,summer,初夏 shoka Early summer,,英訳saijiki,,,,,,
長閑さにおさへ歩行や膝の皿,"nodokasa ni
osae ariku ya
hiza no sara","in the tranquil
bracing to walking  
kneecaps ",田川鳳朗,Tagawa Hōrō,1762 – 1845,Spring,"長閑 【のどか】 nodoka, calm/tranquil/serene [of weather] (all spring).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
暮遅き加茂の川添下りけり,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Spring,暮遅き,鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
うぐひすに踏まれてうくや竹江杓,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Spring,"鶯 【うぐいす】 uguisu, bush warbler [Cettia diphone; sometimes translated as ""nightingale"" (Luscinia megarhynchos), since it is a small songbird and occupies a position in Japanese literature similar to that of the nightingale in European literature] (all spring).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
深山木の底に水澄む五月かな,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,summer,"皐月 【さつき】 satsuki, Fifth (lunar) Month [approximately June, Gregorian; note: in haikai, in compounds this prounciation is often given to 五月, referring to events that normally take place in June, as in 五月雨【さつきあめ】 satsukiame (= samidare), midsummer rain, while in others 五月【ごがつ】 gogatsu retains its modern pronunciation and meaning, May, Gregorian; see note on months] (mid summer).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
日の前の雲すわりけり花樗,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,summer,花樗,鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
きらきらと音に日のさす鳴子哉,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Autumn,鳴子,鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
物しばし匂うて止みぬ枯野原,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,winter,"枯野 【かれの】 kareno, withered field (all winter).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
下駄の歯を蹴欠いて戻る師走かな,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,winter,師走,鳳朗発句集,ＮKBZ 近世俳句俳文集,,,,,,
元日や人の妻子の美しき,"ganjitsu ya
hito no tsumako no
utsukushiki","New Year’s Day—
the neighborhood wives 
looks so lovely ",桜井梅室,Sakurai Baishitsu,1769-1852 ,New year,"元日 【がんじつ】 ganjitsu, （ぐわんじつ）, New Year's Day (New Year).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
寝勝手のよさに又見る柳かな,"nekatte no
yoki ni mata miru 
yanagi kana","turning to get comfortable 
for my nap, again I see 
the willow:",桜井梅室,Sakurai Baishitsu,1769-1852 ,Spring,"柳 【やなぎ】 yanagi, willow(s) / weeping willow(s) (late spring).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
けしの散る光ひまなし枕元,"keshi no chiru
hikaru hima nashi
makura moto",,桜井梅室,Sakurai Baishitsu,1769-1852 ,Summer,"芥子の花 【けしのはな】 keshi no hana, poppy/poppies",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
桐の木や雨のながるる蝉の腹,"kiri no ki ya
ame no ngaruru
semi no hara","paulownia tree—
the flowing rainwater 
on the cicada's belly ",桜井梅室,Sakurai Baishitsu,1769-1852 ,summer,"蝉 【せみ】 semi, cicada / locust (late summer).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
名月や草木に劣る人のかげ,,,桜井梅室,Sakurai Baishitsu,1769-1852 ,Autumn,"名月 【めいげつ】 meigetsu, harvest moon [literally ""famous moon""; all these kigo refer to the full moon of the eighth lunar month, usually in September] (mid autumn).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
門ありて国分寺はなし草の花,,,桜井梅室,Sakurai Baishitsu,1769-1852 ,Autumn,"草の花 【くさのはな】 kusa no hana, (autumn) wildflowers [note: ""grass flowers"" is not a good translation, as 草 includes forbs and herbs] (all autumn).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
糊の干ぬ行灯ともす寒さかな,,,桜井梅室,Sakurai Baishitsu,1769-1852 ,winter,"寒さ 【さむさ】 samusa, coldness [of weather, air, and the like]",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
ふゆの夜や針うしなうておそろしき,"fuyu no yo ya
hari ushinaute
Osoroshiki","on a winter's night
how frightful it is
to drop a sewing needle",桜井梅室,Sakurai Baishitsu,1769-1852 ,winter,ふゆの夜,Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,,,,,
大蛇や恐れながらと穴を出る,"ōhebi ya
osore nagara to
ana wo deru","a large snake―
says, “pardon me” and
exists his hole",小林一茶,Kobayashi Issa,1763 – 1827,Spring,"Insects awake
啓蟄 keichitsu
",,英訳saijiki,,,,,,
春の日や水さへあれば暮れ残り,"haru no hi ya
mizu sae areba
kure-nokori        ","a spring dayー
where there’s water
dusk lingers on
",小林一茶,Kobayashi Issa,1763 – 1827,Spring,"Spring day
春の日 haru no hi
",,英訳saijiki,,,,,,
小酒屋の出現したり春の山,"ko-zakeya no
shutsugen shitari
haru no yama","a small sake stall
has appeared on
the spring mountain ",小林一茶,Kobayashi Issa,1763 – 1827,,,,,,,,,,
子らや子ら子等が手をとる躑躅かな ,,,良　寛 ,,,,,,『増殖する俳句歳時記』,,,,,,
夏浅し水を離るる蓮巻葉,"natsu asashi
mizu wo hanaruru
hasu maki-ba","shallow summer
leaving the water
furled lotus leaves",天高,Tenko,,,,,,,,,,,
,"mimi tojite
hana wo kokoro ni
hirune kana","I will shut my ears
And, thinking only of blossoms,
Enjoy my nap.",,Torigoe Tōsai,1803 – 1890,,,,Keene Dawn,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
啓蟄や光り流るる厨水,"keichitsu no
ari ga hayahiku
jimushi kana                ","insects awake
ants already dragging
a grub",吐天,Toten,,Spring,"Insects awake
啓蟄 keichitsu
",,,,,,,,