,Poem,Romaji,My translation,俳人,Poet,Dates,School,Season,Kigo,Original source ,Modern Source,Other translation,Notes
0,北野どの御すきものや梅の花,kitano-dono		|onsuki no mono ya	|ume no hana 	,What the Lord of Kitano|most enjoys|are plum blossoms.,詠み人知らず,Anonymous,1400,1. Muromachi,Spring,Plum,Hobbyhorse Collection of Mad Poems,,,
1,かめにさす柳のさけやつくりばな,kame ni sasu|yanagi no sake ya|tsukuribana,,詠み人知らず,Anonymous,1400,1. Muromachi,,,,,,
2,春雨にあらいてけづれ柳がみ,harusame ni |araite kezure|yanagi gami,"Spring rain|washing, combing|the willow hair.",,Anonymous,1633,2. Teimon,,,Puppy Collection,,,
3,気力なしと誰かは見ましこぶ柳　,kiryoku nashi to|dare kawa mimashi|kobu yanagi,No power—|who would see that in|a swelling willow?,,Anonymous,1633,2. Teimon,,,Puppy Collection,,,
4,世にふるも更に時雨の宿りかな,yo ni furu mo|sara ni shigure no|yadori kana,,宗祇,Sōgi,1448-1532,1. Muromachi,,,,,,
5,雪ながら山本かすむ夕べかな,yuki nagara|yama moto kasumu |yube kana,,宗祇,Sōgi,1448-1532,1. Muromachi,,,,,,
6,菫咲く野はいくすじの春の水,sumire saku|no wa ikusuji no|haru no mizu,,宗長 ,Sōgi,1448-1532,1. Muromachi,,,,,,
7,にがにがしいつ迄嵐ふきのたう,niganigashi|itsu made arashi fuki no tō  |fuki no tō  ,till when will|the bitter winds blow |butterbur pot,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,ふきのたう (butterbur),Utatushū (卯辰集),NKBZ　近世発句俳文集,,
8,手をついて歌申しあぐる蛙かな,te wo tsuite |uta mōshi aguru |kawazu kana,with hands supplicated|reciting a song|a frog:,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,Arano (曠野),NKBZ　近世発句俳文集,,"his poem is also included in 『歴代滑稽伝』『温故集』『俳諧古選』『俳家奇人談』, but we can not be should that it is in fact Sokan’s poem.  However, it is considered to be on of his masterpieces.  Arano was published in 1689, the year that Bashō left on his journey to the deep north.  This collection was published with the idea of opposing Teimon haikai which had wildly broken all of the traditions of haikai, so this poem by the founder of haikai fit perfectly with the ideal of the editors."
9,すゞしさや水に柳のかげ法師,suzushisa ya |mizu ni yanagi no|kage-bōshi,"how cool-|on the water, the willows’|silhouettes",山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,,NKBZ　近世発句俳文集,"Willow is a spring season word, but in this case coolness, a summer word, is the main season word, so this is considered to be a summer poem.",
10,うづきゝてねぶとに鳴けや郭公,uzuki kite |nebuto ni nake ya |Hototogisu,the deutzia moon has come|sing in a loud voice |hototogisu,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,,NKBZ　近世発句俳文集,acheing|carbuncle cry|hototogisu,
11,きえにけりこれぞまことの雪ぼとけ,,,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,,,,
12,月にえをさしたらばよき団哉,tsuki ni |e wo sasitaraba yoki|utiwa kana,if this moon|had a handle |a fine fan!,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,,NKBZ　近世発句俳文集,,
13,風寒し破れ障子の神無月,kaze samushi |yabure shōji no |kaminazuki,cold wind|ripped shoji screen|godless month,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,,,,
14,満丸に出でてもながき春日かな,manmaru ni |idetemo nagaki|haru-bi kana,thou rising roundly|the sun elongates |on long spring days:,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,,,,
15,さむくともひになあたりそ雪仏,samuku tomo|hi ni na atari so|yuki hotoke,even if you’re cold|don’t warm yourself by the fire|snowman,山崎宗鑑,Yamazaki Sōkan ,1464 –1552,1. Muromachi,,,,NKBZ　近世発句俳文集,,
16,飛梅やかろがろしくも神の春,tobi ume ya  |karogaroshiku mo  |kami no haru ,"Flying plum—|lightly, lightly,|the god’s spring.",荒木田 守武,Arakida Moritake,1473 –1549 ,1. Muromachi,,,,NKBZ　近世発句俳文集,flying plum and spring (spring),
17,元朝や神代のことも思はるゝ,ganchō ya|kamiyo no koto mo|Omowaruru,New year's morning—|the age of the gods|are in my thoughts,荒木田 守武,Arakida Moritake,1473 –1549 ,1. Muromachi,,,,NKBZ　近世発句俳文集,cold plum (winter),
18,青柳まゆかくきしのひたひかな,aoyanagi|mayukakukishi no|hitai kana,emerald willow|the bank is the forehead|on which eyebrows are drawn ,荒木田 守武,Arakida Moritake,1473 –1549 ,1. Muromachi,,,,NKBZ　近世発句俳文集,,
19,落花枝にかへると見れば胡蝶哉,rakuka eda ni|kaeru to mireba|kochō kana,falling blossoms |appear to return to the boughs|butterflies  ,荒木田 守武,Arakida Moritake,1473 –1549 ,1. Muromachi,,,,NKBZ　近世発句俳文集,,
20,夏の夜は明くれどあかぬまぶた哉,natsu no yo ha|akuredo akanu|mabuta kana,summer nights|dawn but eyelids|can't open,荒木田 守武,Arakida Moritake,1473 –1549 ,1. Muromachi,,,,NKBZ　近世発句俳文集,,
21,とび梅やかろがろしくも神の春,tobu ume ya |karogaroshiku mo |kami no haru,"flying plum-|lightly, lightly|kami gods’ spring",荒木田 守武,Arakida Moritake,1473 –1549 ,1. Muromachi,,,,,,
22,かささぎや今日久かたの雨の川,kasasagi ya|kyō hisakata no|ama no kawa,,荒木田 守武,Arakida Moritake,1473 –1549 ,Muromachi,,,,俳句の歴史,,
23,花よりも鼻ありけるにほひかな,,,荒木田 守武,Arakida Moritake,1473 –1549 ,Muromachi,,,,俳句の歴史,,
24,春立つやにほんめでたき門の松,haru tatsu ya|nihon medetaki|kado no matsu,twin pines stand auspiciously|as Japan celebrates|the dawning of spring ,斎藤 徳元,Tokugen Saito,1559-1647,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
25,足もとのよきをぞとらんよめが萩,ashi moto no|yoki wo zo toran|yome ha hagi,underfoot|you oughta pick supple limbed|bride clover,斎藤 徳元,Tokugen Saito,1559-1647,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
26,しし舞もせよやぼたんの花見酒,shishi mai mo|se you ya botan no|hanami-zake,dance that lion |dance with peony|flower viewing sake ,斎藤 徳元,Tokugen Saito,1559-1647,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
27,あきなひか空ねも高き杜宇,,"that’s business, I guess |inflating the asking price|the cuckoo||will I ever tire|of your sharp call high in the sky|cuckoo",斎藤 徳元,Tokugen Saito,1559-1647,2. Teimon,き,,,ＮKBZ 近世俳句俳文集,,
28,身にしむや香炉の煙秋の風,,,斎藤 徳元,Tokugen Saito,1559-1647,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
29,一はつの 花や夏野の きのうけふ,ichi hatsu no|hana ya natsuno no|kinō kyō,,斎藤 徳元,Tokugen Saito,1559-1647,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
30,霞さへまだらにたつやとらの年,kasumi sae|madara ni tatsu ya|tora no toshi,even the mist|is decked in stripes|year of the tiger ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Spring,"霞 【かすみ】 kasumi, (spring) mist [frequently translated ""haze""; see note ""On Haze, Mist, Fog""] (all spring).",Puppy Collection,ＮKBZ 近世俳句俳文集,,
31,鳳凰も出でよのどけきとりの年,hōō mo ide |nodokeki |tori no toshi,may even phoenixes|come out this calm|year of the bird,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,New year,"【のどけし】 nodokeshi, calm/tranquil/serene",Puppy Collection,ＮKBZ 近世俳句俳文集,,
32,花よりも団子やありて帰る雁,hana yori mo|dango ya arite|kaeru kari,"It is said, dumplings|are better than blossoms-|returning geese.",松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Spring,帰る雁,Enokoshū犬子集 (Puppy Collection) #307,ＮKBZ 近世俳句俳文集,帰る雁 (Returning geese) spring,
33,けさたるるつららやよだれうしの年,kesa taruru|tsurara ya yodare|ushi no toshi,• |• |• ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
34,紅梅やかの銀公がからごろも,kōbai ya |kano ginkō no |Karakoromo,crimson plum—|renowned Empress Ginko’s|Chinese robe,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
35,烏には似ぬうの花ぞ鷺の色,karasu niwa|ninu unohana zo|sagi no iro,"resembling a crow|not in the least, the cormorant flower|color of egret",松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,summer,"卯の花 【うのはな】 u-no-hana, deutzia flowers [Deutzia crenata] (early summer).",Puppy Collection,,,
36,比翼かやはねをならべて帰雁,hiyoku kaya|hane wo narabete|kaeru kari,be as two birds! |flying wingtip to wingtip|returning geese,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,帰る雁,Puppy Collection,SNKBT 初期俳諧集,帰る雁 (Returning geese) spring,
37,松ならび穴へ餅ひき子のひ哉,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
38,正月の礼者とながむいぬの年,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
39,野寺あれて跡にやはゆる仏の座,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
40,かははがれからきめやみる山椒の木,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
41,信あれば是も飛梅の奇特かな,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
42,ねふらせて養ひ立よ花の雨,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
43,つくつくし売るやはかまの町くだり,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
44,暑き夜の星はあせぼかあまの原,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
45,正月にうちしは夢か玉まつり,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
46,つづりさせとちちち鳴くやきれぎれす,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
47,おもしろくはらはら落る木葉哉,,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
48,門前に市も立花の盛哉,kado mae ni|ichi mo tachibana no|sakari kana,a throng of mandarin viewers|gather before my gate |like a bazaar ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,summer,Tachibana,Puppy Collection,ＮKBZ 近世俳句俳文集,,based on saying; pun on tachi
49,七夕のなかうどなれや宵の月,tanabata no|nakaudo nare ya|yoi no tsuki,be the matchmaker |for the star festival—|evening moon,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Autumn,"七夕 【たなばた】 tanabata, Tanabata / Festival of the Weaver [literally ""seventh evening"", referring to the traditional date, the 7th day of the 7th lunar month; about mid August, but now celebrated 7 July some places, 7 August others] (early autumn).",Puppy Collection,Haiku Taikan ,,
50,皆人のひるねのたねや秋のつき,mina hito no|hirune no tane ya|aki no tsuki,the seed of |everyone's naps—|autumn moon ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Autumn,"月 【つき】 tsuki, moon (all autumn).",Puppy Collection,,,
51,かへり点の文字か跡先帰雁,kaeriten no|moji ka ato saki|kaerikari,diacritical marked|letters? Switching order|returning geese,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,帰る雁 (Returning geese) spring,Enokoshū犬子集 (Puppy Collection) #305,ＮKBZ 近世俳句俳文集,,
52, 酒や時雨のめば紅葉ぬ人もなし,sake ya shigure |nomeba momijinu|hito mo nashi,wine & winter drizzle|drink it up and everyone's face  |reddens like maple leaves,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Autumn,"紅葉 【もみじ】 momiji, （もみぢ）, red leaves / red (maple) leaves (late autumn).",Enokoshū犬子集 (Puppy Collection),ＮKBZ 近世俳句俳文集,,
53,在次第うす雪きやせ今日の春,ari shidai|usu yuki kiyase|kyō no haru,melt every last bit|of the dappled snow|this day of spring,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Spring,春,Kunlun Mountain Collection,Haiku Taikan ,,daiusu means Christian. Poem about Christian upraising.
54,ありたつたひとりたつたる今年かな,ari tattta  |hitori tattaru  |kotoshi kana ,Oh! He stood!|He is standing by himself!|This New Year,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Spring,"春立つ 【はるたつ】 haru tatsu, spring begins",Puppy Collection,Haiku Taikan ,,
55, 歌いづれ小町躍や伊勢躍,uta izure			|komachi odori ya		|ise odori,which has the better songs?|the Komachi dance-|or the Ise dance,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Autumn,"踊 【おどり】 odori, (Bon Festival) dance/dancing [note that while this is the common word for dancing, in haikai it always means dancing at Obon unless otherwise specified] (early autumn).",Puppy Collection,Haiku Taikan ,,
56,大服や城を粉になす茶磨山,ōfuku ya|shiro wok o ni nasu|chausuyama,auspicious New Year’s tea—|the castle is ground to powder|from Mt. Tea Mortar ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Spring,大服,New Year's 3 poem set,Haiku Taikan ,,marks the end of the Osaka campain. Earlest known saitan mitsumono
57,しほるるは何かあんずの花の色,shioruru wa|nanka annzu no |hana no iro,"withering|with worry, the hue |of apricot blossoms",松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Spring,"杏の花 【あんずのはな】 anzu no hana, apricot blossoms [Prunus ansu] (late spring).",Puppy Collection,Haiku Taikan ,,anzu ouns apricot and worry
58,すそ野暑く頭寒足熱富士の雪,suso no atsuku|zukan sokunetsu|fuji no yuki,these foothills are so hot|cool the head and heat the feet|Mt. Fuji,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Summer,"暑し 【あつし】 atsushi, hot (all summer).",Kunlun Mountain Collection,Haiku Taikan ,,zukan-sokunetsu is a saying
59,雪月花一度に見する卯木かな,setsu-getsu-ka|ichido ni misuru|utsuki kana,"snow, moon, and blossoms|viewed all at once|in deutzia flowers",松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Summer,"卯木の花 【うつぎのはな】 utsugi-no-hana, deutzia flowers",Kunlun Mountain Collection,Haiku Taikan ,,"卯 is a blssom. Utsuki mean moon, and u is white like snow"
60,つみ綿かぬり桶なりの庭の雪,tsumi wata ka|nuri oke nari no|niwa no yuki,Is it pulled cotton?|A lacquered bucket covered with snow|In the garden ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Winter,"雪 【ゆき】 yuki, snow (late winter).",貞徳永代日記,Haiku Taikan ,,
61,てん長くち人誉むるや秋の月,ten nagaku|chihito homuru ya|aki no tsuki,heavenly marked and|celebrated by the multitudes—|moon of autumn  ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,Autumn,"秋の月 【あきのつき】 aki no tsuki, autumn moon",Jeweled Sea Collection,Haiku Taikan ,,"tennaga 1. 天長eternal, 2. His students will long mark poems, 3. High praise|chihito 1. Many people, 2. 天地人 |"
62,ねぶらせて養ひたてよ花のあめ,• |• |• ,• |• |• ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
63, 春たつは衣の棚の霞かな ,haru tatsu wa			|koromo no tana no|kasumi kana	,spring begins|in the Robe Bureau district |with bolts cut from mist,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
64,冬龍虫けらまでもあなかしこ,• |• |• ,• |• |• ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
65,ゆき尽くす江南の春の光かな,• |• |• ,• |• |• ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
66,くくり目を見つつ夜長き枕かな,• |• |• ,• |• |• ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
67,けさたるるつららやよだれうしの年,• |• |• ,• |• |• ,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
68,梅も先にほひてくるや午の年,ume mo saki |nioite kuru ya |ushi no toshi,The scent of plum|comes first carried by|the Year of the Ox,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,,,,
69,もえながら有るや火鼠のかは柳,,While burning|the fire rat skin|river willow.,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,Mt. Kozan Collection,,,
70,玉札の飛脚か急ぎ帰雁,tamazusa no|hikyaku ka isogi|kaeru kari,,松永貞徳,Matsunaga Teitoku,1571-1654,2. Teimon,,,Enokoshū犬子集 (Puppy Collection) #304,,,
71,山の腰にはく夕だちや雲の帯,yama no koshi ni|haku yudachi ya|kumo no obi,from mountain hips|hangs an evening storm blade—|belt of clouds,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,,,,俳句の歴史,,
72,先かづく頭はかみなづきんかな,mazu ka zuku|kashira wa kamina|zukin kana,first must wear |on a baldhead in godless month|a hood,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,,"Godless month, hood (winter)",Enokoshū犬子集 (Puppy Collection) #1328,SNKBT 初期俳諧集,,
73,しも月のあるに付てやかみな月,shimo tsuki no|aru ni tsukite ya|kaminatsuki,the frost month|is below and so above|is the godless month,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,,"Godless month, hood (winter)",Enokoshū犬子集 (Puppy Collection) #1329,SNKBT 初期俳諧集,,
74,春と夏と秋とけふとの四ぐれかな,haru to natsu to|aki to kyō to no|shigure kana,spring & summer &|autumn & today’s|makes “four kures”,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1335,SNKBT 初期俳諧集,,
75,足はやき雲や時雨の先ばしり,ashihayaki|kumo ya shigure no|Sakibashiri,the quick-footed|cloud—winter shower's |forerunner ,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1336,SNKBT 初期俳諧集,,
76,きつくふるをやいたやとゆふ時雨,"Hard falling sound|on the roof boards, “it hurts!”|says the winter shower",kutsuku furu|oto ya itaya to|yuu shigure,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1337,SNKBT 初期俳諧集,,
77,山姥が尿やしぐれの山めぐり,the mt. Hag|goes around the mt.|Pissing a winter shower,yamauba ga|bari ya shigure no|Yamamuguri,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1338,SNKBT 初期俳諧集,,前書：渋谷紀州興行に|渋谷以重 Shibuya Ijū – noh actor|play on the play Yamauba|冬は萌冴え行く時雨の雲の|Konzanshu- 山姥やしとをしぐれの山めぐり
78,時宗寺の時雨の亭や雨やどり,＠ the winter rain pavilion |@ Jishū Temple|waiting for the rain to stop,Jishūdera no|shigure no chin ya|Ameyadori,松永貞徳,Matsunaga Teitoku,1571-1654,Teimon,winter,"時雨 【しぐれ】 shigure, (winter) shower/drizzle (early winter)",Enokoshū犬子集 (Puppy Collection) #1339,SNKBT 初期俳諧集,,前書：六条道場にて
79,さざれ言もいははふとての試筆哉,,,石田未得,Ishida Mitoku,1587 - 1669,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
80,風ならで誰かあぐべき柳髪,,,石田未得,Ishida Mitoku,1587 - 1669,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
81,天は沖地は磯なれや霧の海,,,石田未得,Ishida Mitoku,1587 - 1669,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
82,ながめしは野菊のくきのはじめ哉,,,石田未得,Ishida Mitoku,1587 - 1669,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
83,,,,,,,,,,,,,
84,千金をのべたか春の月の弓,senkin wo|nobetaka haru no|tsuki no yuki,,,,,,,,,,,
85,水なしが花の波たつ夕あらし,mizu nashi ga|hana no nami tatsu |yū arashi,,,,,,,,,,,
86,定家にて向けむ花やはつか草,sadaie ni|te-mukemu hana ya|Hatsuka-gusa,,,,,,,,,,,
87,水けぶる下にてたくやもみぢ鮒,mizu keburu|shita nite taku ya|Momiji-buna,,,,,,,,,,,
88,ほこ長し天が下照る姫はじめ,,,杉木望一,Sugiki Moichi,1586－1643,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
89,雨に声鬼一口か郭公,ame ni koe |oni hitokuchi ka|hototogisu,,杉木望一,Sugiki Moichi,1586－1643,2. Teimon,,,望一千句,,,
90,花に来ぬ人笑ふらし春の山,,,杉木望一,Sugiki Moichi,1586－1643,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
91,風をさへまねき出したる扇哉,,,杉木望一,Sugiki Moichi,1586－1643,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
92,松笠や花笠となす今朝の雪,,,杉木望一,Sugiki Moichi,1586－1643,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
93,雨の親やそだつる花の子を大じ,ame no oya ya|sodatsuru hana no |ko wo daiji,,荻田安静,Ogita Ansei,生年不詳 －1669 ,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
94,引きかへて蛇を人やのむ菖蒲ざけ,,,荻田安静,Ogita Ansei,生年不詳 －1669 ,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
95,おぼえぬや手の舞ひ足の文月よ,,,荻田安静,Ogita Ansei,生年不詳 －1669 ,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
96,あぢはひはからや高麗きくの酒,,,荻田安静,Ogita Ansei,生年不詳 －1669 ,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
