,Poem,Romaji,My translation,俳人,Poet,Dates,School,Season,Kigo,Original source ,Modern Source,Other translation,Notes
285,残る葉ものこらずちれや梅もどき,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
286,灰捨て白梅うるむ垣ねかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
287,萩の葉やいかなる人の指の跡,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
288,橋守がね所借よ後の月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
289,肌さむし竹切山のうす紅葉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
290,初潮や鳴門の浪の飛脚舟,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
291,はなちるや伽藍の枢おとし行,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
292,春の日に露を煎てや梅の花,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
293,ひとつ松この所より浦の雪,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
294,日の暑さ盥の底の蛾かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
295,雲雀鳴下はかつらの河原哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
296,蕗の葉をへだてゝ見るや這ほたる,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
297,吹風の相手や空に月一つ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
298,富士の野や鹿臥とこのかたさがり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
299,古寺の簀子も青し冬がまゑ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
300,ほとゝぎす何もなき野ゝ門ン構,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
301,骨柴のかられながらも木の芽かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
302,まねきまねき拐の先の薄かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
303,豆植る畑も木べ屋も名処哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
304,水無月も鼻つきあはす数寄屋哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
305,みやこ路や初夜に過たる杷狩　,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
306,み吉野の花のきれ間やわかのうら,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
307,むら雲や今宵の月を乗て行,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
308,名月に我すむ方や馬捨場,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
309,百舌鳥なくや入日さし込女松原,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
310,物の音ひとりたふるゝ案山子哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
311,三葉ちりて跡はかれ木や桐の苗,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
312,門前の小家もあそぶ冬至哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
313,矢田の野や浦のなぐれに鳴千鳥,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
314,柳読む六田や岩に舟つなぐ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
315,山霧や駕籠にうき寝の腹いたし,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
316,山吹の莟も青し吉野川,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
317,闇の夜や子共泣出す蛍ぶね,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
318,雪ふるか燈うごく夜の宿,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
319,世の中は鶺鴒の尾のひまもなし,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
320,呼かへす鮒売見えぬあられ哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
321,若草に口ばしぬぐふ烏かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
322,鷲の巣の樟の枯枝に日は入ぬ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
323,私の見物や雪のみをつくし,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
324,綿ふくや河内もみゆる男山,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
325,渡り懸て藻の花のぞく流哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
326,わびぬれば身は埓もなきもぞくかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
327,軽口にまかせてなけよほととぎす 　　　（任口）,karuguchi ni  just adlib | makasete nakeyo your song| hototogisu  cuckoo |,• |• |• ,井原西鶴,Ihara Saikaku,1642-1693,4. Shōmon,,,,,,
328,何と世に桜も咲かず下戸ならば,nani to yo ni   if only in this world| sakura sakazu  the cherry trees did not bloom| geko naraba   and one was a teetotaler|,• |• |• ,井原西鶴,Ihara Saikaku,1642-1693,4. Shōmon,,,,,,
329,,araumi ya|sado ni yokotau|Amanogawa,"The rough sea—|Extending toward Sado Isle,|The Milky Way.",松尾芭蕉,Matsuo Bashō,1644 – 1694 ,4. Shōmon,,,,Ueda Matsuo Basho,,
330,甲比丹もくばはせけり君が春,kapitan mo|tsukuba hase keri|kimi ga haru,"  the Capatin also,|    came to bow to;|  our Lord's spring",松尾芭蕉,Matsuo Bashō,1644 – 1694 ,4. Shōmon,,,,,,
331,よく見ればなづな花咲く垣根哉,yoku mireba|nazuna hanasaku|kakine kana,,松尾芭蕉,Matsuo Bashō,1644 – 1694 ,4. Shōmon,,,,,"	Looking carefully,—|There is a shepherd's-purse|	Blooming under the hedge.|Blyth, Haiku vol. 4, 981",
332,,,,向井去来, Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
333,,,• |• |• ,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
334,,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
335,元日や家に譲りの太刀帯かん,ganjitsu ya ie ni yuzuri no tachi hakan,first day-|the sword past down in my family|I will wear|,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
336,花守や白き頭をつきあわせて,Hana mori ya   blossom guards-| Shiroki kashira wo  poking white heads together| Tsukiawasete   for a chat|,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
337,さほひめやかくる柳の長かもじ　,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
338,鶯が引琴の緒や糸柳　,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
339,春雨にあらいてけづれ柳がみ　,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
340,もえながら有るや火鼠のかは柳,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
341,気力なしと誰かは見ましこぶ柳　,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
342,観音のちからや見するこぶ柳,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
343,元日や家に譲りの太刀帯（は）かん,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
344,鉢たたき来ぬ夜となれば朧なり,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
345,うごくとも見えで畑打つ男かな,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
346,花守や白き頭をつき合せ,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
347,何事ぞ花見る人の長刀,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
348,一昨日（おととひ）はあの山こえつ花ざかり,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
349,郭公（ほととぎす）なくや雲雀と十文字,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
350,うの花の絶間たゝかん闇の門,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
351,湖の水まさりけり五月雨,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
352,手のうへにかなしく消ゆる螢かな,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
353,螢火や吹きとばされて鳰のやみ,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
354,石も木も眼にひかる暑さかな,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
355,魂棚の奥なつかしや親の顔,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
356,いなづまやどの傾城とかり枕,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
357,稲妻のかきまぜて行くやみよかな,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
358,岩端や爰（ここ）にもひとり月の客,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
359,あき風やしら木の弓に弦はらん,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
360,雁がねの竿になる時尚さびし,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
361,故郷も今はかり寝や渡鳥,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
362,鳶の羽もかいつくろひぬ初しぐれ,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
363,いそがしや沖の時雨の眞帆片帆,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
364,こがらしの地にも落さぬしぐれかな,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
365,鴨啼くや弓矢を捨てて十余年,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
366,荒磯やはしり馴れたる友千鳥,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
367,応々といへどたゝくや雪の門,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
368,尾頭の心もとなき海鼠かな,,,向井去来,Mukai Kyorai ,1651-1704,4. Shōmon,,,,,,
369,浪うつてよせ来る勢子や花薄,• |• |• ,beating waves|the hunter boy press near|flowering pampas,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
370,,• |• |• ,hearth coal|placed; spirit good|New Year’s bells,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
371,,• |• |• ,trolling to |dark Ox Inland|moon viewing boat,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
372,• |• |• ,• |• |• ,light snow|falling also is tea ceremony|flower|,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
373,• |• |• ,• |• |• ,basket fire|threading through the reed gaps|cormorant boat:|,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
374,• |• |• ,• |• |• ,bright moon-|ant climbing along|a fence next door|,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
375,• |• |• ,• |• |• ,quietness-|not stirring the blossoms|the bell voice|,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
376,,• |• |• ,the sedge hat’s|shadow even warps|in the heat:|,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
377,,,dripping-|even |small|,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
378,,,withering wind-|seeing through to the |Jyomeiji Temple|,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
379,名月や煙這いゆく水のうへ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
380,黄菊白菊其外の名はなくもがな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
381,凩の吹きゆくうしろすがたかな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
382,ふとん着て寐たる姿や東山,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
383,名月や煙這いゆく水のうへ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
384,元日やはれて雀のものがたり,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
385,出替りや幼な心に物あはれ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
386,うまず女の雛かしづくぞ哀れなる,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
387,竹の子や兒（ちご）の歯ぐきのうつくしき,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
388,角力とり並ぶや秋のから錦,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
389,真夜中やふりかはりたる天の川,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
390,名月や烟這ひゆく水のうへ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
391,黄菊白菊その外はなくもがな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
392,はぜ釣るや水村山廓酒旗の風,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
393,凩の吹きゆくうしろすがたかな,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
394,ふとん着て寐たる姿や東山,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
395,うめ一輪一りんほどのあたたかさ,,,服部嵐雪,Hattori Ransetsu ,1654-1707,4. Shōmon,,,,,,
396,布団着て寝たる姿や東山,futon kite   shape of a man |netaru sugata  ya  sleeping covered with a blanket—|higashiyama   Mt. East|,• |• |• ,服部嵐雪　,Hattori Ransetsu,1654-1707,4. Shōmon,,,,,,
397,うめ一輪一輪ほどのあたたかさ,ume ichirin   a blanch of plum| ichirin hodo no  one branch worth of| atatakasa   warmth|,• |• |• ,服部嵐雪　,Hattori Ransetsu,1654-1707,4. Shōmon,,,,,,
398,十団子も小粒になり秋の風,tōdango mo   the Tōdango dumplings too|kotsubu ni nari  have goten smaller|aki no kaze   autumn wind|,• |• |• ,森川許六|,Morikawa Kyoriku ,1656~1715 ,4. Shōmon,,,,,,
399,それも応これも応なり老の春,sore mo ō/ kore mo ō nari/ oi no haru,"  “yes” to this,|   “ Fine” to that question,|  old man's spring",岩田涼菟,Iwata Ryōto,1659  –  1717,,,,,,,
400,鐘ひとつ賣れぬ日はなし江戸の春 ,kane hitotsu |urenu hi wa nashi |Edo no haru ,"Springtime in Edo,|Not a day passes without|A temple bell sold.",宝井其角,1661～1707,1661-1707,4. Shōmon,,,Gogenshū,"ＮKBZ 近世俳句俳文集, p. 124","Springtime in Edo,|Not a day passes without|A temple bell sold.",
401,鴬の身をさかさまに初音かな,,,宝井其角,1661～1707,1661-1707,4. Shōmon,,,,,,
402,鷹の目の枯野にすわる嵐かな,taka no me no   |kareno ni suwaru|arashi kana,the falcon’s eyes|perched in the withered field |a storm,宝井其角,Takarai Kikaku,1661-1707,4. Shōmon,,,,,,
403,草の戸に我は蓼食う蛍かな,kusa no to ni   I’m a firefly|ware wa tada kuu  who chumps on nettles |hotaru kana   in a grass hut|,,宝井其角,Takarai Kikaku,1661-1707,4. Shōmon,,,,,,
404,声かれて猿の歯白し峰の月, koe karete   with wizen voice| saru no ha shiroshi  the monkey’s white teeth| mine no tsuki   moon of the peak|,,宝井其角,1661～1707,1661-1707,4. Shōmon,,,,,,
405,手を延べて折り行く春の草木かな,te wo nobete/ ori-yuku haru no/ kusaki kana,"  reach out,|    go along picking the grasses|  and boughs of spring",斯波 園女 ,Shiba Sonome ,1664–1726 ,,,,,,,
406,春雨や枕崩るるうたひ本,harusame ya   spring rains—| makura kuzururu  the pillow of song books| utaihon    collapses |,,各務支考,Kagami Shikō ,1665 - 1731,4. Shōmon,,,,,,
407,船頭の耳の遠さよ桃の花,,,各務支考,Kagami Shikō,1665 - 1731,4. Shōmon,,,,,,
408,馬の耳すぼめて寒し梨の花,,,各務支考,Kagami Shikō,1665 - 1731,4. Shōmon,,,,,,
409,食堂（じきだう）に雀啼くなり夕時雨,,,各務支考,Kagami Shikō,1665 - 1731,4. Shōmon,,,,,,
410,呵（しか）られて次の間へ出る寒さかな,,,各務支考,Kagami Shikō,1665 - 1731,4. Shōmon,,,,,,
411,歌書よりも軍書にかなし吉野山,,,各務支考,Kagami Shikō,1665 - 1731,4. Shōmon,,,,,,
412,折り釘に烏帽子かけたり春の宿,ori kugi ni/ eboshi kake tari/ haru no yado,  on a bent nail |    a court-cap hangs;|  a lodging in spring,与謝 蕪村 ,Yosa Buson ,1716 – 1784 ,,,,My English Sai,,,
413,指南車を胡地に引去る霞かな ,shinansha o |kochi ni hikisaru |kasumi kana ,,与謝 蕪村 ,Yosa Buson ,1716 – 1784 ,,,"霞 【かすみ】 kasumi, (spring) mist ",,etext.lib.virginia.edu,a guided coach|withdrawn into an old place--|this mistiness (UVA),
414,痩馬のあはれ機嫌や秋高し,• |• |• ,,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
415,花散るや耳ふつて馬のおとなしき,• |• |• ,,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
416, 蛤に雀の斑あり哀れかな,• |• |• ,,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
417,己が影を慕うて這へる,• |• |• ,,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
418,野を焼くやぽつん╲/雨到る,• |• |• ,,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
419,冬蜂の死にどころなく歩きけり,• |• |• ,,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
420,ゆさ╲/と大枝ゆるゝ桜かな,• |• |• ,,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
421,鷹のつらきびしく老いて哀れなり,• |• |• ,• |• |• ,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
422,今朝秋や見入る鏡に親の顔,• |• |• ,• |• |• ,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
423,獅子舞や花の下影濃きところ,• |• |• ,• |• |• ,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
424,夏草に這上りたる捨蚕かな,• |• |• ,• |• |• ,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
425,あら野行く我が影もなき暑さ哉,• |• |• ,crossing a withered moor|I have no shadow|in the heat:|,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
426,永き日や絵馬をみてゐる旅の人,nagaki│hi│ya│ema│wo│miteiru│tabi│no│hito,on a long day-|viewing the horse-pictures|the traveling man|,川上不白,Kawakami Fuhaku,1719-1807,,,,,,,
427,来て見れば霞の松に日暮れたり,kite mireba |kasumi no matsu ni |hi kuretari ,,加藤暁台,Kato Gyōdai,1732～1792,,,"霞 【かすみ】 kasumi, (spring) mist ",,etext.lib.virginia.edu,when I come to look:|the misty pine the sun|is setting in (UVA),
428,閑さを我が相手なり冬ごもり,shizukasa wo|waga aite nari|Fuyugomori,,定雅,Teiga,1755—1825,,,,,,"Making quietude|My only companion:|Winter seclusion.|Blyth, Haiku vol. 4 intro ",Included in a haiga
429,,,,成田蒼穹,,,,,,,,,
430,,,,成田蒼穹,,,,,,,,,
431,菜の花にくるりくるりと入る日哉,,,成田蒼穹,,,,,,,,,
432,時鳥啼くや夜汐のひたひたと,,,成田蒼穹,,,,,,,,,
433,すずしさや根笹に牛もとながれて,,,成田蒼穹,,,,,,,,,
434,江のひかり柱に来たりけさのあき,,,成田蒼穹,,,,,,,,,
435,我たつるけむりは人の秋の暮,,,成田蒼穹,,,,,,,,,
436,鈴鴨の虚空に消ゆる日和哉,,,成田蒼穹,,,,,,,,,
437,長閑さにおさへ歩行や膝の皿,nodokasa ni|osae ariku ya|hiza no sara,in the tranquil|bracing to walking  |kneecaps ,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,Spring,"長閑 【のどか】 nodoka, calm/tranquil/serene [of weather] (all spring).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,
438,暮遅き加茂の川添下りけり,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,Spring,暮遅き,鳳朗発句集,ＮKBZ 近世俳句俳文集,,
439,うぐひすに踏まれてうくや竹江杓,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,Spring,"鶯 【うぐいす】 uguisu, bush warbler [Cettia diphone; sometimes translated as ""nightingale"" (Luscinia megarhynchos), since it is a small songbird and occupies a position in Japanese literature similar to that of the nightingale in European literature] (all spring).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,
440,深山木の底に水澄む五月かな,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,summer,"皐月 【さつき】 satsuki, Fifth (lunar) Month [approximately June, Gregorian; note: in haikai, in compounds this prounciation is often given to 五月, referring to events that normally take place in June, as in 五月雨【さつきあめ】 satsukiame (= samidare), midsummer rain, while in others 五月【ごがつ】 gogatsu retains its modern pronunciation and meaning, May, Gregorian; see note on months] (mid summer).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,
441,日の前の雲すわりけり花樗,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,summer,花樗,鳳朗発句集,ＮKBZ 近世俳句俳文集,,
442,きらきらと音に日のさす鳴子哉,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,Autumn,鳴子,鳳朗発句集,ＮKBZ 近世俳句俳文集,,
443,物しばし匂うて止みぬ枯野原,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,winter,"枯野 【かれの】 kareno, withered field (all winter).",鳳朗発句集,ＮKBZ 近世俳句俳文集,,
444,下駄の歯を蹴欠いて戻る師走かな,,,田川鳳朗,Tagawa Hōrō,1762 – 1845,Tsukinami,winter,師走,鳳朗発句集,ＮKBZ 近世俳句俳文集,,
445,元日や人の妻子の美しき,ganjitsu ya|hito no tsumako no|utsukushiki,New Year’s Day—|the neighborhood wives |looks so lovely ,桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,New year,"元日 【がんじつ】 ganjitsu, （ぐわんじつ）, New Year's Day (New Year).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
446,寝勝手のよさに又見る柳かな,nekatte no|yoki ni mata miru |yanagi kana,"turning to get comfortable |for my nap, again I see |the willow:",桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,Spring,"柳 【やなぎ】 yanagi, willow(s) / weeping willow(s) (late spring).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
447,けしの散る光ひまなし枕元,keshi no chiru|hikaru hima nashi|makura moto,,桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,Summer,"芥子の花 【けしのはな】 keshi no hana, poppy/poppies",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
448,桐の木や雨のながるる蝉の腹,kiri no ki ya|ame no ngaruru|semi no hara,paulownia tree—|the flowing rainwater |on the cicada's belly ,桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,summer,"蝉 【せみ】 semi, cicada / locust (late summer).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
449,名月や草木に劣る人のかげ,,,桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,Autumn,"名月 【めいげつ】 meigetsu, harvest moon [literally ""famous moon""; all these kigo refer to the full moon of the eighth lunar month, usually in September] (mid autumn).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
450,門ありて国分寺はなし草の花,,,桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,Autumn,"草の花 【くさのはな】 kusa no hana, (autumn) wildflowers [note: ""grass flowers"" is not a good translation, as 草 includes forbs and herbs] (all autumn).",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
451,糊の干ぬ行灯ともす寒さかな,,,桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,winter,"寒さ 【さむさ】 samusa, coldness [of weather, air, and the like]",Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
452,ふゆの夜や針うしなうておそろしき,fuyu no yo ya|hari ushinaute|Osoroshiki,on a winter's night|how frightful it is|to drop a sewing needle,桜井梅室,Sakurai Baishitsu,1769-1852 ,Tsukinami,winter,ふゆの夜,Baishitsu Personal Collection,ＮKBZ 近世俳句俳文集,,
453,,,,,,,,,,,,,
454,,,,,,,,,,,,,
455,小酒屋の出現したり春の山,ko-zakeya no|shutsugen shitari|haru no yama,a small sake stall|has appeared on|the spring mountain ,小林一茶,Kobayashi Issa,1763 – 1827,,,,,,,
456,子らや子ら子等が手をとる躑躅かな ,,,良　寛 ,,,,,,,『増殖する俳句歳時記』,,
